disease,drug,phase,status,target,num_ev_strings
non-small cell lung carcinoma,AFATINIB,2,Terminated,EGFR,1
neoplasm,FUTUXIMAB,1,Completed,EGFR,1
neoplasm,CETUXIMAB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,AFATINIB,2,Suspended,EGFR,1
non-small cell lung carcinoma,AFATINIB,2,Recruiting,EGFR,1
non-small cell lung carcinoma,BRIGATINIB,4,n/a,EGFR,1
neoplasm,GEFITINIB,2,Completed,EGFR,1
non-small cell lung carcinoma,BRIGATINIB,3,"Active, not recruiting",EGFR,1
neoplasm,ERLOTINIB,1,Unknown status,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,3,Suspended,EGFR,1
neoplasm,ERLOTINIB,2,Recruiting,EGFR,1
neoplasm,ERLOTINIB,1,Withdrawn,EGFR,1
neoplasm,DEPATUXIZUMAB MAFODOTIN,1,Completed,EGFR,1
neoplasm,CETUXIMAB,1,Withdrawn,EGFR,1
neoplasm,CETUXIMAB,2,Unknown status,EGFR,1
neoplasm,ERLOTINIB,1,Recruiting,EGFR,1
neoplasm,CETUXIMAB,4,n/a,EGFR,1
non-small cell lung carcinoma,AFATINIB,4,n/a,EGFR,1
neoplasm,CUDC-101,1,Completed,EGFR,1
non-small cell lung carcinoma,CANERTINIB,1,Completed,EGFR,1
neoplasm,ERLOTINIB,1,"Active, not recruiting",EGFR,1
neoplasm,EPITINIB,1,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,AFATINIB,4,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,AFATINIB,4,Terminated,EGFR,1
neoplasm,VANDETANIB,2,Recruiting,EGFR,1
neoplasm,LAPATINIB,2,Unknown status,EGFR,1
neoplasm,GEFITINIB,3,Completed,EGFR,1
non-small cell lung carcinoma,EGF816,2,Recruiting,EGFR,1
neoplasm,OLMUTINIB,4,n/a,EGFR,1
neuroblastoma,VANDETANIB,1,Terminated,EGFR,1
neoplasm,PANITUMUMAB,4,n/a,EGFR,1
non-small cell lung carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
non-small cell lung carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
non-small cell lung carcinoma,BRIGATINIB,1,Not yet recruiting,EGFR,1
non-small cell lung carcinoma,CUDC-101,1,Completed,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,0,Recruiting,EGFR,1
neoplasm,POZIOTINIB,1,Completed,EGFR,1
neoplasm,NIMOTUZUMAB,1,Completed,EGFR,1
neuroblastoma,LAPATINIB,2,Recruiting,EGFR,1
neoplasm,POZIOTINIB,1,Not yet recruiting,EGFR,1
neuroblastoma,GEFITINIB,2,Completed,EGFR,1
neoplasm,VANDETANIB,4,n/a,EGFR,1
neoplasm,ROCILETINIB,4,n/a,EGFR,1
neoplasm,VANDETANIB,1,Completed,EGFR,1
neoplasm,VANDETANIB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,EGF816,1,"Active, not recruiting",EGFR,1
neoplasm,NIMOTUZUMAB,1,Unknown status,EGFR,1
non-small cell lung carcinoma,CETUXIMAB,2,Recruiting,EGFR,1
neoplasm,GEFITINIB,4,n/a,EGFR,1
non-small cell lung carcinoma,CETUXIMAB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,AFATINIB,2,Not yet recruiting,EGFR,1
neoplasm,IMGATUZUMAB,1,Completed,EGFR,1
neoplasm,LAPATINIB,1,Withdrawn,EGFR,1
neoplasm,LAPATINIB,2,Completed,EGFR,1
non-small cell lung carcinoma,AFATINIB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,2,Suspended,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,2,Not yet recruiting,EGFR,1
neoplasm,LAPATINIB,2,Recruiting,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,2,Enrolling by invitation,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,0,Withdrawn,EGFR,1
neoplasm,LAPATINIB,3,"Active, not recruiting",EGFR,1
neoplasm,LAPATINIB,3,Completed,EGFR,1
neoplasm,LAPATINIB,4,n/a,EGFR,1
non-small cell lung carcinoma,AFATINIB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,AFATINIB,1,Not yet recruiting,EGFR,1
neoplasm,MP-412,1,Terminated,EGFR,1
non-melanoma skin carcinoma,GEFITINIB,1,Unknown status,EGFR,1
neoplasm,NECITUMUMAB,4,n/a,EGFR,1
neoplasm,PELITINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,VANDETANIB,3,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,ERLOTINIB,4,Recruiting,EGFR,1
soft tissue sarcoma,LAPATINIB,3,Not yet recruiting,EGFR,1
salivary gland squamous cell carcinoma,LAPATINIB,2,Completed,EGFR,1
sarcoma,CETUXIMAB,2,Completed,EGFR,1
sarcoma,ERLOTINIB,2,Completed,EGFR,1
sarcoma,GEFITINIB,2,Completed,EGFR,1
skin carcinoma,ERLOTINIB,2,Terminated,EGFR,1
skin carcinoma,GEFITINIB,2,Completed,EGFR,1
skin neoplasm,CETUXIMAB,2,Not yet recruiting,EGFR,1
small cell lung carcinoma,AFATINIB,2,Recruiting,EGFR,1
small cell lung carcinoma,AFATINIB,2,Withdrawn,EGFR,1
small cell lung carcinoma,GEFITINIB,2,Completed,EGFR,1
small cell lung carcinoma,VANDETANIB,2,Completed,EGFR,1
squamous cell carcinoma,AFATINIB,1,Recruiting,EGFR,1
salivary gland squamous cell carcinoma,CETUXIMAB,1,Completed,EGFR,1
squamous cell carcinoma,AFATINIB,2,Not yet recruiting,EGFR,1
squamous cell carcinoma,AFATINIB,2,Recruiting,EGFR,1
squamous cell carcinoma,CETUXIMAB,1,Withdrawn,EGFR,1
squamous cell carcinoma,CETUXIMAB,2,Recruiting,EGFR,1
squamous cell carcinoma,CETUXIMAB,2,Terminated,EGFR,1
squamous cell carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
squamous cell carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
squamous cell carcinoma,ERLOTINIB,2,Completed,EGFR,1
squamous cell carcinoma,ERLOTINIB,2,Terminated,EGFR,1
squamous cell carcinoma,ERLOTINIB,3,Terminated,EGFR,1
squamous cell carcinoma,ERLOTINIB,3,Unknown status,EGFR,1
salivary gland squamous cell carcinoma,CETUXIMAB,2,Completed,EGFR,1
salivary gland neoplasm,GEFITINIB,2,Completed,EGFR,1
polycythemia vera,ERLOTINIB,2,Terminated,EGFR,1
rectum cancer,NIMOTUZUMAB,2,Unknown status,EGFR,1
prostate carcinoma,CETUXIMAB,2,"Active, not recruiting",EGFR,1
prostate carcinoma,CETUXIMAB,2,Completed,EGFR,1
prostate carcinoma,ERLOTINIB,1,Terminated,EGFR,1
prostate carcinoma,GEFITINIB,2,Terminated,EGFR,1
prostate carcinoma,LAPATINIB,1,Terminated,EGFR,1
prostate carcinoma,PANITUMUMAB,1,Completed,EGFR,1
prostate carcinoma,VANDETANIB,2,Terminated,EGFR,1
psoriasis,ERLOTINIB,2,Withdrawn,EGFR,1
rectum cancer,CETUXIMAB,1,Terminated,EGFR,1
rectum cancer,CETUXIMAB,2,"Active, not recruiting",EGFR,1
rectum cancer,ERLOTINIB,2,Recruiting,EGFR,1
rectum cancer,PANITUMUMAB,1,Completed,EGFR,1
response to drug,POZIOTINIB,2,Completed,EGFR,1
rectum cancer,PANITUMUMAB,2,Completed,EGFR,1
rectum cancer,PANITUMUMAB,2,Recruiting,EGFR,1
rectum cancer,PANITUMUMAB,2,Terminated,EGFR,1
rectum cancer,PANITUMUMAB,2,Unknown status,EGFR,1
rectum cancer,PELITINIB,2,Completed,EGFR,1
renal carcinoma,ERLOTINIB,1,"Active, not recruiting",EGFR,1
renal carcinoma,GEFITINIB,2,Terminated,EGFR,1
renal carcinoma,PANITUMUMAB,1,Completed,EGFR,1
renal carcinoma,VANDETANIB,2,Completed,EGFR,1
renal cell carcinoma,GEFITINIB,1,Completed,EGFR,1
renal cell carcinoma,PANITUMUMAB,2,Completed,EGFR,1
squamous cell carcinoma,FUTUXIMAB,2,Completed,EGFR,1
squamous cell carcinoma,GEFITINIB,2,Completed,EGFR,1
squamous cell carcinoma,GEFITINIB,2,Unknown status,EGFR,1
upper aerodigestive tract neoplasm,GEFITINIB,2,Completed,EGFR,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EGFR,1
triple-negative breast cancer,ERLOTINIB,2,Completed,EGFR,1
triple-negative breast cancer,PYROTINIB,1,Recruiting,EGFR,1
upper aerodigestive tract neoplasm,AFATINIB,3,"Active, not recruiting",EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,1,Not yet recruiting,EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,1,Recruiting,EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,1,Unknown status,EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,2,"Active, not recruiting",EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,2,Terminated,EGFR,1
upper aerodigestive tract neoplasm,CETUXIMAB,4,Unknown status,EGFR,1
upper aerodigestive tract neoplasm,GEFITINIB,1,Completed,EGFR,1
upper aerodigestive tract neoplasm,POZIOTINIB,2,Recruiting,EGFR,1
squamous cell carcinoma,LAPATINIB,2,Terminated,EGFR,1
upper aerodigestive tract neoplasm,ZALUTUMUMAB,1,Completed,EGFR,1
ureteral neoplasm,VANDETANIB,2,Unknown status,EGFR,1
urethral neoplasm,GEFITINIB,2,Completed,EGFR,1
urethral neoplasm,VANDETANIB,2,Unknown status,EGFR,1
urogenital neoplasm,AFATINIB,2,Recruiting,EGFR,1
urothelial carcinoma,PANITUMUMAB,3,Unknown status,EGFR,1
uterine neoplasm,AFATINIB,2,Recruiting,EGFR,1
uterine neoplasm,GEFITINIB,2,Completed,EGFR,1
uterine neoplasm,LAPATINIB,2,Completed,EGFR,1
verrucous carcinoma,CETUXIMAB,1,Completed,EGFR,1
verrucous carcinoma,CETUXIMAB,2,Completed,EGFR,1
transitional cell carcinoma of kidney,LAPATINIB,1,Completed,EGFR,1
transitional cell carcinoma of kidney,GEFITINIB,2,Completed,EGFR,1
tongue neoplasm,CETUXIMAB,2,Completed,EGFR,1
tongue neoplasm,CETUXIMAB,1,Completed,EGFR,1
squamous cell carcinoma,NECITUMUMAB,1,Recruiting,EGFR,1
squamous cell carcinoma,NIMOTUZUMAB,1,Unknown status,EGFR,1
squamous cell carcinoma,NIMOTUZUMAB,2,Terminated,EGFR,1
squamous cell carcinoma,NIMOTUZUMAB,3,Recruiting,EGFR,1
squamous cell carcinoma,PANITUMUMAB,1,"Active, not recruiting",EGFR,1
squamous cell carcinoma,PANITUMUMAB,2,Completed,EGFR,1
squamous cell carcinoma,PANITUMUMAB,2,Unknown status,EGFR,1
squamous cell carcinoma,PANITUMUMAB,3,Terminated,EGFR,1
squamous cell carcinoma,ZALUTUMUMAB,3,Completed,EGFR,1
squamous cell lung carcinoma,ERLOTINIB,1,Terminated,EGFR,1
squamous cell lung carcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
squamous cell lung carcinoma,ERLOTINIB,2,Recruiting,EGFR,1
squamous cell lung carcinoma,GEFITINIB,3,Completed,EGFR,1
squamous cell lung carcinoma,NECITUMUMAB,2,Recruiting,EGFR,1
stomach neoplasm,CETUXIMAB,2,Unknown status,EGFR,1
stomach neoplasm,GEFITINIB,2,Recruiting,EGFR,1
stomach neoplasm,NIMOTUZUMAB,2,Completed,EGFR,1
stomach neoplasm,NIMOTUZUMAB,2,Recruiting,EGFR,1
thyroid carcinoma,LAPATINIB,1,"Active, not recruiting",EGFR,1
thyroid carcinoma,VANDETANIB,1,Terminated,EGFR,1
thyroid carcinoma,VANDETANIB,4,"Active, not recruiting",EGFR,1
thyroid carcinoma,VANDETANIB,4,n/a,EGFR,1
thyroid neoplasm,VANDETANIB,2,"Active, not recruiting",EGFR,1
prostate adenocarcinoma,CETUXIMAB,2,Terminated,EGFR,1
peritoneal neoplasm,VANDETANIB,2,Completed,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,4,Suspended,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,2,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,1,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,1,Completed,EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,2,Completed,EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,2,Suspended,EGFR,1
non-small cell lung carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
non-small cell lung carcinoma,PELITINIB,2,Completed,EGFR,1
non-small cell lung carcinoma,PYROTINIB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,1,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,ROCILETINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,1,Terminated,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,2,Terminated,EGFR,1
non-small cell lung carcinoma,OLMUTINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,2,Withdrawn,EGFR,1
non-small cell lung carcinoma,ROCILETINIB,3,Terminated,EGFR,1
non-small cell lung carcinoma,SIMOTINIB,1,Unknown status,EGFR,1
non-small cell lung carcinoma,VANDETANIB,1,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,VANDETANIB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,VANDETANIB,2,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,VANDETANIB,2,Unknown status,EGFR,1
non-small cell lung carcinoma,VANDETANIB,2,Withdrawn,EGFR,1
non-small cell lung carcinoma,ZALUTUMUMAB,2,Terminated,EGFR,1
non-small cell lung carcinoma,ZALUTUMUMAB,2,Withdrawn,EGFR,1
oligoastrocytoma,ERLOTINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,OLMUTINIB,2,Completed,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,2,Recruiting,EGFR,1
peritoneal neoplasm,PANITUMUMAB,2,Terminated,EGFR,1
non-small cell lung carcinoma,LAPATINIB,1,Completed,EGFR,1
non-small cell lung carcinoma,ERLOTINIB,4,Unknown status,EGFR,1
non-small cell lung carcinoma,FUTUXIMAB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,GEFITINIB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,GEFITINIB,2,Suspended,EGFR,1
non-small cell lung carcinoma,GEFITINIB,2,Withdrawn,EGFR,1
non-small cell lung carcinoma,GEFITINIB,4,Not yet recruiting,EGFR,1
non-small cell lung carcinoma,GEFITINIB,4,Recruiting,EGFR,1
non-small cell lung carcinoma,GEFITINIB,4,Unknown status,EGFR,1
non-small cell lung carcinoma,GEFITINIB,4,n/a,EGFR,1
non-small cell lung carcinoma,IMGATUZUMAB,1,Withdrawn,EGFR,1
non-small cell lung carcinoma,IMGATUZUMAB,2,Completed,EGFR,1
non-small cell lung carcinoma,LAPATINIB,2,Terminated,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,2,Completed,EGFR,1
non-small cell lung carcinoma,MATUZUMAB,2,Completed,EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,2,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,2,Terminated,EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,2,Withdrawn,EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,3,"Active, not recruiting",EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,3,Suspended,EGFR,1
non-small cell lung carcinoma,NECITUMUMAB,4,n/a,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,1,Recruiting,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,1,Terminated,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,1,Unknown status,EGFR,1
non-small cell lung carcinoma,NIMOTUZUMAB,1,Withdrawn,EGFR,1
oligoastrocytoma,ERLOTINIB,1,Terminated,EGFR,1
oligoastrocytoma,VANDETANIB,2,Completed,EGFR,1
oral squamous cell carcinoma,VANDETANIB,2,"Active, not recruiting",EGFR,1
pancreatic carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
pancreatic carcinoma,ERLOTINIB,1,Withdrawn,EGFR,1
pancreatic carcinoma,ERLOTINIB,2,Suspended,EGFR,1
pancreatic carcinoma,ERLOTINIB,2,Unknown status,EGFR,1
pancreatic carcinoma,ERLOTINIB,3,Unknown status,EGFR,1
pancreatic carcinoma,ERLOTINIB,4,Terminated,EGFR,1
pancreatic carcinoma,GEFITINIB,1,Completed,EGFR,1
pancreatic carcinoma,LAPATINIB,2,Completed,EGFR,1
pancreatic carcinoma,NIMOTUZUMAB,2,Completed,EGFR,1
pancreatic carcinoma,NIMOTUZUMAB,3,Unknown status,EGFR,1
pancreatic carcinoma,NIMOTUZUMAB,4,Not yet recruiting,EGFR,1
pancreatic carcinoma,PANITUMUMAB,1,Terminated,EGFR,1
pancreatic carcinoma,PANITUMUMAB,2,Withdrawn,EGFR,1
oropharynx cancer,CETUXIMAB,1,Withdrawn,EGFR,1
pancreatic carcinoma,VANDETANIB,1,Completed,EGFR,1
pancreatic carcinoma,VANDETANIB,2,Unknown status,EGFR,1
pancreatic carcinoma,VARLITINIB,1,Completed,EGFR,1
pancreatic neoplasm,ERLOTINIB,1,Recruiting,EGFR,1
pancreatic neoplasm,ERLOTINIB,2,Completed,EGFR,1
papillary renal cell carcinoma,ERLOTINIB,2,Completed,EGFR,1
papillary thyroid carcinoma,VANDETANIB,2,Recruiting,EGFR,1
peritoneal neoplasm,ERLOTINIB,1,Completed,EGFR,1
peritoneal neoplasm,ERLOTINIB,3,Completed,EGFR,1
peritoneal neoplasm,GEFITINIB,1,"Active, not recruiting",EGFR,1
peritoneal neoplasm,LAPATINIB,2,Completed,EGFR,1
pancreatic carcinoma,ERLOTINIB,1,Unknown status,EGFR,1
pancreatic carcinoma,ERLOTINIB,1,Recruiting,EGFR,1
pancreatic carcinoma,CETUXIMAB,3,Completed,EGFR,1
pancreatic carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
oropharynx cancer,CETUXIMAB,2,Recruiting,EGFR,1
ovarian carcinoma,CETUXIMAB,2,Terminated,EGFR,1
ovarian carcinoma,ERLOTINIB,1,Completed,EGFR,1
ovarian carcinoma,ERLOTINIB,2,Terminated,EGFR,1
ovarian carcinoma,ERLOTINIB,3,Completed,EGFR,1
ovarian carcinoma,GEFITINIB,1,"Active, not recruiting",EGFR,1
ovarian carcinoma,LAPATINIB,1,Terminated,EGFR,1
ovarian carcinoma,LAPATINIB,2,Completed,EGFR,1
ovarian carcinoma,MATUZUMAB,2,Completed,EGFR,1
ovarian carcinoma,PANITUMUMAB,2,Completed,EGFR,1
ovarian carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
ovarian carcinoma,PANITUMUMAB,2,Unknown status,EGFR,1
ovarian carcinoma,VANDETANIB,1,Terminated,EGFR,1
ovarian carcinoma,VANDETANIB,2,Completed,EGFR,1
ovarian neoplasm,ERLOTINIB,2,Completed,EGFR,1
pancreatic adenocarcinoma,CETUXIMAB,2,Completed,EGFR,1
pancreatic adenocarcinoma,ERLOTINIB,1,Completed,EGFR,1
pancreatic adenocarcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
pancreatic adenocarcinoma,ERLOTINIB,2,Recruiting,EGFR,1
pancreatic adenocarcinoma,ERLOTINIB,2,Withdrawn,EGFR,1
pancreatic carcinoma,AFATINIB,1,"Active, not recruiting",EGFR,1
pancreatic carcinoma,CETUXIMAB,1,Terminated,EGFR,1
pancreatic carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
neoplasm,CETUXIMAB,1,Not yet recruiting,EGFR,1
Autosomal dominant polycystic kidney disease,TESEVATINIB,1,"Active, not recruiting",EGFR,1
neoplasm,CEP-32496,1,Completed,EGFR,1
central nervous system cancer,GEFITINIB,1,Completed,EGFR,1
carcinoma,ERLOTINIB,2,Unknown status,EGFR,1
carcinoma,ERLOTINIB,3,Completed,EGFR,1
carcinoma,PANITUMUMAB,2,Completed,EGFR,1
carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
central nervous system cancer,AC-480,1,Completed,EGFR,1
central nervous system cancer,AEE-788,1,Completed,EGFR,1
central nervous system cancer,AFATINIB,2,Completed,EGFR,1
central nervous system cancer,CETUXIMAB,2,Completed,EGFR,1
central nervous system cancer,ERLOTINIB,1,Terminated,EGFR,1
central nervous system cancer,ERLOTINIB,1,Unknown status,EGFR,1
central nervous system cancer,ERLOTINIB,2,Unknown status,EGFR,1
central nervous system cancer,FUTUXIMAB,2,Recruiting,EGFR,1
central nervous system cancer,LAPATINIB,1,Completed,EGFR,1
cancer,ERLOTINIB,1,Withdrawn,EGFR,1
central nervous system cancer,LAPATINIB,2,Completed,EGFR,1
central nervous system cancer,MAB-425,2,Completed,EGFR,1
central nervous system cancer,MDX-447,1,Completed,EGFR,1
central nervous system cancer,PANITUMUMAB,2,Terminated,EGFR,1
cervical adenocarcinoma,NIMOTUZUMAB,1,Completed,EGFR,1
cervical carcinoma,CETUXIMAB,2,"Active, not recruiting",EGFR,1
cervical carcinoma,CETUXIMAB,2,Terminated,EGFR,1
cervical carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
cervical carcinoma,ERLOTINIB,1,Withdrawn,EGFR,1
cervical carcinoma,GEFITINIB,2,Completed,EGFR,1
cervical carcinoma,LAPATINIB,2,Completed,EGFR,1
cervical carcinoma,NIMOTUZUMAB,3,Completed,EGFR,1
carcinoma,ERLOTINIB,2,Completed,EGFR,1
carcinoma,ERLOTINIB,1,Terminated,EGFR,1
carcinoma,CETUXIMAB,2,Unknown status,EGFR,1
carcinoid syndrome,PANITUMUMAB,2,Withdrawn,EGFR,1
cancer,ERLOTINIB,3,Unknown status,EGFR,1
cancer,GEFITINIB,2,Completed,EGFR,1
cancer,GEFITINIB,3,Completed,EGFR,1
cancer,GEFITINIB,3,Enrolling by invitation,EGFR,1
cancer,GEFITINIB,3,Unknown status,EGFR,1
cancer,JNJ-26483327,1,Completed,EGFR,1
cancer,LAPATINIB,0,Terminated,EGFR,1
cancer,LAPATINIB,1,"Active, not recruiting",EGFR,1
cancer,LAPATINIB,2,"Active, not recruiting",EGFR,1
cancer,LAPATINIB,3,Completed,EGFR,1
cancer,LAPATINIB,4,Completed,EGFR,1
cancer,MP-412,1,Completed,EGFR,1
cancer,NIMOTUZUMAB,1,Not yet recruiting,EGFR,1
cancer,PANITUMUMAB,1,Terminated,EGFR,1
cancer,PANITUMUMAB,2,"Active, not recruiting",EGFR,1
cancer,PANITUMUMAB,2,Completed,EGFR,1
cancer,PANITUMUMAB,2,Recruiting,EGFR,1
cancer,PANITUMUMAB,2,Withdrawn,EGFR,1
cancer,PANITUMUMAB,4,Recruiting,EGFR,1
cancer,POZIOTINIB,1,Completed,EGFR,1
cancer,TAK-285,1,Completed,EGFR,1
cancer,THELIATINIB,1,Completed,EGFR,1
cancer,THELIATINIB,1,Terminated,EGFR,1
cancer,VANDETANIB,1,Recruiting,EGFR,1
cancer,VANDETANIB,2,Completed,EGFR,1
cervical carcinoma,NIMOTUZUMAB,3,Recruiting,EGFR,1
cervical carcinoma,PANITUMUMAB,2,Unknown status,EGFR,1
cervical squamous cell carcinoma,CETUXIMAB,2,Completed,EGFR,1
colorectal carcinoma,CETUXIMAB,1,"Active, not recruiting",EGFR,1
colorectal carcinoma,CETUXIMAB,2,Suspended,EGFR,1
colorectal carcinoma,CETUXIMAB,3,"Active, not recruiting",EGFR,1
colorectal carcinoma,CETUXIMAB,3,Withdrawn,EGFR,1
colorectal carcinoma,DULIGOTUZUMAB,2,Completed,EGFR,1
colorectal carcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
colorectal carcinoma,ERLOTINIB,2,Completed,EGFR,1
colorectal carcinoma,GEFITINIB,1,Terminated,EGFR,1
colorectal carcinoma,IMGATUZUMAB,2,Completed,EGFR,1
colorectal carcinoma,LAPATINIB,1,Recruiting,EGFR,1
colorectal carcinoma,LAPATINIB,2,Completed,EGFR,1
colorectal carcinoma,NIMOTUZUMAB,2,Terminated,EGFR,1
colorectal carcinoma,PANITUMUMAB,2,Terminated,EGFR,1
colorectal carcinoma,PANITUMUMAB,3,Recruiting,EGFR,1
colorectal carcinoma,PANITUMUMAB,3,Unknown status,EGFR,1
colorectal carcinoma,VANDETANIB,2,Completed,EGFR,1
colorectal carcinoma,ZALUTUMUMAB,1,Terminated,EGFR,1
colorectal neoplasm,CETUXIMAB,1,"Active, not recruiting",EGFR,1
colorectal neoplasm,CETUXIMAB,1,Recruiting,EGFR,1
colorectal neoplasm,CETUXIMAB,2,Not yet recruiting,EGFR,1
colorectal neoplasm,CETUXIMAB,2,Recruiting,EGFR,1
colorectal neoplasm,CETUXIMAB,2,Terminated,EGFR,1
colorectal neoplasm,PANITUMUMAB,2,Terminated,EGFR,1
colorectal neoplasm,PANITUMUMAB,3,Recruiting,EGFR,1
colorectal neoplasm,PELITINIB,2,Completed,EGFR,1
cutaneous squamous cell carcinoma,ERLOTINIB,2,"Active, not recruiting",EGFR,1
colorectal carcinoma,CETUXIMAB,1,Unknown status,EGFR,1
colorectal cancer,PANITUMUMAB,2,Recruiting,EGFR,1
cervical squamous cell carcinoma,ERLOTINIB,2,Completed,EGFR,1
colorectal cancer,NIMOTUZUMAB,2,Unknown status,EGFR,1
cervical squamous cell carcinoma,NIMOTUZUMAB,2,Recruiting,EGFR,1
cholangiocarcinoma,CETUXIMAB,2,Unknown status,EGFR,1
cholangiocarcinoma,VARLITINIB,2,Completed,EGFR,1
chronic kidney disease,LAPATINIB,1,Completed,EGFR,1
clear cell renal carcinoma,ERLOTINIB,1,Completed,EGFR,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EGFR,1
colon carcinoma,CETUXIMAB,1,Completed,EGFR,1
colon carcinoma,CETUXIMAB,1,Terminated,EGFR,1
colon carcinoma,CETUXIMAB,2,Completed,EGFR,1
colon carcinoma,CETUXIMAB,2,Withdrawn,EGFR,1
colon carcinoma,ERLOTINIB,1,"Active, not recruiting",EGFR,1
colon carcinoma,PANITUMUMAB,1,Completed,EGFR,1
colon carcinoma,PANITUMUMAB,2,Completed,EGFR,1
colon carcinoma,PANITUMUMAB,2,Recruiting,EGFR,1
colonic neoplasm,PELITINIB,2,Completed,EGFR,1
colorectal adenocarcinoma,CETUXIMAB,2,Completed,EGFR,1
colorectal adenocarcinoma,CETUXIMAB,2,Unknown status,EGFR,1
colorectal adenocarcinoma,CETUXIMAB,3,Completed,EGFR,1
colorectal adenocarcinoma,CETUXIMAB,4,n/a,EGFR,1
colorectal adenocarcinoma,LAPATINIB,1,Completed,EGFR,1
colorectal adenocarcinoma,PANITUMUMAB,1,Completed,EGFR,1
colorectal adenocarcinoma,PANITUMUMAB,2,Completed,EGFR,1
colorectal adenocarcinoma,PANITUMUMAB,2,Recruiting,EGFR,1
colorectal adenocarcinoma,PANITUMUMAB,4,n/a,EGFR,1
colorectal cancer,CETUXIMAB,1,Not yet recruiting,EGFR,1
cancer,ERLOTINIB,2,Withdrawn,EGFR,1
cancer,ERLOTINIB,1,Recruiting,EGFR,1
diffuse intrinsic pontine glioma,ERLOTINIB,2,Completed,EGFR,1
biliary tract neoplasm,VARLITINIB,1,Recruiting,EGFR,1
anal neoplasm,CETUXIMAB,2,"Active, not recruiting",EGFR,1
anal neoplasm,CETUXIMAB,2,Completed,EGFR,1
anal neoplasm,CETUXIMAB,2,Unknown status,EGFR,1
