disease,drug,phase,status,target,num_ev_strings
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFA6,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFAF4,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFA8,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFA9,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFA7,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFS4,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFS5,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFAF1,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFAF2,13
type II diabetes mellitus,METFORMIN,3,Terminated,NDUFAF3,13
type II diabetes mellitus,EXENATIDE,1,Completed,GLP1R,12
type II diabetes mellitus,GLIMEPIRIDE,3,Terminated,ABCC8,12
type II diabetes mellitus,GLIMEPIRIDE,3,Terminated,KCNJ11,12
type II diabetes mellitus,INSULIN ASPART,1,Completed,INSR,12
type II diabetes mellitus,SITAGLIPTIN,4,n/a,DPP4,12
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND5,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA8,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND4,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND4L,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND6,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFAB1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA5,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA10,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA11,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA4L2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA7,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA12,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA13,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA4,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA6,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB4,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB9,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFV3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFV2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFV1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS8,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS7,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS5,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS4,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFC2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFC1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB7,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",MT-ND1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB6,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB5,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB11,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB10,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFAF4,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFAF3,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFAF2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFAF1,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",GPD2,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFS6,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFB8,11
type II diabetes mellitus,METFORMIN,3,"Active, not recruiting",NDUFA9,11
type II diabetes mellitus,DAPAGLIFLOZIN,4,Completed,SLC5A2,11
type II diabetes mellitus,ALBIGLUTIDE,3,Completed,GLP1R,11
type II diabetes mellitus,INSULIN GLULISINE,4,Completed,INSR,11
type II diabetes mellitus,SITAGLIPTIN,4,Unknown status,DPP4,11
type II diabetes mellitus,SAXAGLIPTIN,4,Completed,DPP4,11
type II diabetes mellitus,INSULIN LISPRO,1,Completed,INSR,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA8,10
type II diabetes mellitus,INSULIN GLARGINE,4,Terminated,INSR,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA9,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFAB1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFAF1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFAF2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFAF4,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFAF3,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB10,10
type II diabetes mellitus,LINAGLIPTIN,4,Completed,DPP4,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB11,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB3,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB4,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB5,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA7,10
type II diabetes mellitus,INSULIN DEGLUDEC,1,Completed,INSR,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA5,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB7,10
type II diabetes mellitus,METFORMIN,2,Terminated,GPD2,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND1,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND2,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND3,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND4,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND4L,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND5,10
type II diabetes mellitus,METFORMIN,2,Terminated,MT-ND6,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA10,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA11,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA12,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA13,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA3,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA4,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA4L2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB6,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFA6,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB8,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS6,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFV2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFV3,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFB9,10
type II diabetes mellitus,ALBIGLUTIDE,1,Completed,GLP1R,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS8,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS7,10
type II diabetes mellitus,EMPAGLIFLOZIN,2,Completed,SLC5A2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS5,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFC1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFC2,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFV1,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS4,10
type II diabetes mellitus,METFORMIN,2,Terminated,NDUFS3,10
type II diabetes mellitus,INSULIN GLULISINE,3,Completed,INSR,9
type II diabetes mellitus,TASPOGLUTIDE,3,Completed,GLP1R,9
type II diabetes mellitus,ALOGLIPTIN,2,Completed,DPP4,9
type II diabetes mellitus,SIMVASTATIN,1,Completed,HMGCR,9
type II diabetes mellitus,GLIMEPIRIDE,2,Completed,ABCC8,9
type II diabetes mellitus,GLIMEPIRIDE,2,Completed,KCNJ11,9
type II diabetes mellitus,INSULIN HUMAN,3,Terminated,INSR,9
type II diabetes mellitus,INSULIN GLARGINE,3,"Active, not recruiting",INSR,9
type II diabetes mellitus,INSULIN GLARGINE,4,Recruiting,INSR,9
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB9,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFC2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFC1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS5,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB8,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB7,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS4,8
type II diabetes mellitus,OMARIGLIPTIN,3,Completed,DPP4,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS6,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS7,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFS8,8
type II diabetes mellitus,CANAGLIFLOZIN,1,Completed,SLC5A2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFV2,8
type II diabetes mellitus,ERTUGLIFLOZIN,3,Completed,SLC5A2,8
type II diabetes mellitus,INSULIN GLARGINE,3,Recruiting,INSR,8
type II diabetes mellitus,INSULIN GLARGINE,2,Completed,INSR,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB6,8
type II diabetes mellitus,SITAGLIPTIN,3,"Active, not recruiting",DPP4,8
type II diabetes mellitus,DULAGLUTIDE,3,Completed,GLP1R,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFV1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFV3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB5,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA4L2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA4,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND6,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA13,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND4,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND4L,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND5,8
type II diabetes mellitus,INSULIN SUSP ISOPHANE BEEF,3,Completed,INSR,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA12,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA11,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA10,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,GPD2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,MT-ND2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA9,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA8,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFAF2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB1,8
type II diabetes mellitus,INSULIN PORK,4,Completed,INSR,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB10,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFAF1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFAB1,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB11,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFAF4,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFAF3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB2,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA7,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB3,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFB4,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA6,8
type II diabetes mellitus,METFORMIN,4,Recruiting,NDUFA5,8
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS6,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS7,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS5,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS4,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS8,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFAF3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB9,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFS1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFC2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFC1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB8,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB7,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB6,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB5,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB4,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB11,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB10,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFB1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFAF4,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFV1,7
type II diabetes mellitus,GLIPIZIDE,3,Completed,ABCC8,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFV2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFV3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA4L2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFAF1,7
type II diabetes mellitus,GLYBURIDE,4,Completed,ABCC8,7
type II diabetes mellitus,GLYBURIDE,4,Completed,KCNJ11,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA4,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA13,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA12,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA11,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA10,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND6,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND5,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND4L,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND4,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND3,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,MT-ND1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,GPD2,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA6,7
type II diabetes mellitus,GLIPIZIDE,3,Completed,KCNJ11,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA5,7
type II diabetes mellitus,GLIMEPIRIDE,4,Unknown status,KCNJ11,7
type II diabetes mellitus,GLIMEPIRIDE,4,Unknown status,ABCC8,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA7,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA8,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFA9,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFAB1,7
type II diabetes mellitus,METFORMIN,3,Recruiting,NDUFAF2,7
type II diabetes mellitus,SOTAGLIFLOZIN,3,"Active, not recruiting",SLC5A2,7
type II diabetes mellitus,NATEGLINIDE,4,Completed,ABCC8,7
type II diabetes mellitus,NATEGLINIDE,4,n/a,ABCC8,7
type II diabetes mellitus,DAPAGLIFLOZIN,2,Completed,SLC5A2,7
type II diabetes mellitus,SOTAGLIFLOZIN,3,"Active, not recruiting",SLC5A1,7
type II diabetes mellitus,SAXAGLIPTIN,4,n/a,DPP4,7
type II diabetes mellitus,NATEGLINIDE,4,n/a,KCNJ11,7
type II diabetes mellitus,NATEGLINIDE,4,Completed,KCNJ11,7
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFAF4,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFAF3,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFAF2,6
type II diabetes mellitus,INSULIN ASPART,2,Completed,INSR,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFAF1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFAB1,6
type II diabetes mellitus,PIOGLITAZONE,4,Recruiting,PPARG,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFV1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB10,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND3,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND4,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND4L,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND5,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND6,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA10,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA11,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA12,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB4,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB11,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFC1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS5,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS4,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS3,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS1,6
type II diabetes mellitus,INSULIN HUMAN,4,Unknown status,INSR,6
type II diabetes mellitus,PIOGLITAZONE,1,Completed,PPARG,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFC2,6
type II diabetes mellitus,METFORMIN,4,Terminated,GPD2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB2,6
type II diabetes mellitus,METFORMIN,4,Terminated,MT-ND1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB9,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB8,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB7,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB6,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB5,6
type II diabetes mellitus,PIOGLITAZONE,4,Unknown status,PPARG,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFB3,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA13,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS6,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA7,6
type II diabetes mellitus,SOTAGLIFLOZIN,1,Completed,SLC5A1,6
type II diabetes mellitus,ALEGLITAZAR,2,Completed,PPARA,6
type II diabetes mellitus,ALEGLITAZAR,2,Completed,PPARG,6
type II diabetes mellitus,ALEGLITAZAR,3,Completed,PPARA,6
type II diabetes mellitus,ALEGLITAZAR,3,Completed,PPARG,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS8,6
type II diabetes mellitus,ERTUGLIFLOZIN,1,Completed,SLC5A2,6
type II diabetes mellitus,WARFARIN,1,Completed,VKORC1,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA8,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA9,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA6,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA4,6
type II diabetes mellitus,DULAGLUTIDE,1,Completed,GLP1R,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFV2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFV3,6
type II diabetes mellitus,ROSIGLITAZONE,4,n/a,PPARG,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA3,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFS7,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA4L2,6
type II diabetes mellitus,METFORMIN,4,Terminated,NDUFA5,6
type II diabetes mellitus,SOTAGLIFLOZIN,1,Completed,SLC5A2,6
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB6,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB5,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB9,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB7,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFAF3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB8,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFC2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFAF4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB10,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS5,5
type II diabetes mellitus,EMPAGLIFLOZIN,1,Completed,SLC5A2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB11,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFC1,5
type II diabetes mellitus,MIGLITOL,3,Completed,GAA,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFV3,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND5,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,GPD2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND1,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND3,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND4,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND4L,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND6,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS7,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA1,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA10,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA11,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA12,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA13,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS6,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS8,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFV2,5
type II diabetes mellitus,PIOGLITAZONE,3,Terminated,PPARG,5
type II diabetes mellitus,ALBIGLUTIDE,2,Completed,GLP1R,5
type II diabetes mellitus,SITAGLIPTIN,4,Terminated,DPP4,5
type II diabetes mellitus,ALOGLIPTIN,3,Completed,DPP4,5
type II diabetes mellitus,SITAGLIPTIN,3,Terminated,DPP4,5
type II diabetes mellitus,SAXAGLIPTIN,4,Unknown status,DPP4,5
type II diabetes mellitus,ATORVASTATIN,4,Completed,HMGCR,5
type II diabetes mellitus,MURAGLITAZAR,3,Completed,PPARG,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV1,5
type II diabetes mellitus,MURAGLITAZAR,3,Completed,PPARA,5
type II diabetes mellitus,MIGLITOL,3,Completed,MGAM,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFAF1,5
type II diabetes mellitus,CANAGLIFLOZIN,4,Completed,SLC5A2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA3,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA4,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA4L2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFS2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFB7,5
