disease,drug,phase,status,target,num_ev_strings
asthma,EPINEPHRINE,1,Completed,ADRA2B,1
asthma,EPINEPHRINE,1,Completed,ADRA2A,1
asthma,EPINEPHRINE,1,Completed,ADRA1D,1
asthma,EPINEPHRINE,1,Completed,ADRA1B,1
asthma,EPINEPHRINE,1,Completed,ADRA1A,1
asthma,BOSENTAN,2,Unknown status,EDNRB,1
asthma,BOSENTAN,2,Unknown status,EDNRA,1
asthma,BOSENTAN,2,Terminated,EDNRB,1
asthma,BOSENTAN,2,Terminated,EDNRA,1
asthma,AMBRISENTAN,2,Unknown status,EDNRA,1
asthma,ALFACALCIDOL,4,Completed,VDR,1
asthma,ALENDRONIC ACID,2,Completed,FDPS,1
asthma,ALBUTEROL,4,Terminated,ADRB2,1
asthma,ALBUTEROL,4,Not yet recruiting,ADRB2,1
asthma,ALBUTEROL,3,Not yet recruiting,ADRB2,1
asthma,ALBUTEROL,2,Recruiting,ADRB2,1
asthma,ALBUTEROL,1,Recruiting,ADRB2,1
asthma,ADALIMUMAB,2,Withdrawn,TNF,1
asthma,ABEDITEROL,2,Completed,ADRB2,1
asthma,ABATACEPT,2,Completed,CD86,1
asthma,ABATACEPT,2,Completed,CD80,1
Status Asthmaticus,TERBUTALINE,4,Completed,ADRB2,1
Status Asthmaticus,PREDNISONE,4,Terminated,NR3C1,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN3B,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN3A,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN2D,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN2C,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN2B,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN2A,1
Status Asthmaticus,KETAMINE,3,Not yet recruiting,GRIN1,1
Status Asthmaticus,IPRATROPIUM,1,Recruiting,CHRM3,1
Status Asthmaticus,DEXAMETHASONE,4,Terminated,NR3C1,1
Status Asthmaticus,BUDESONIDE,2,Completed,NR3C1,1
Status Asthmaticus,BEDORADRINE,2,Terminated,ADRB2,1
Status Asthmaticus,ALBUTEROL,4,Recruiting,ADRB2,1
Status Asthmaticus,ALBUTEROL,4,Not yet recruiting,ADRB2,1
asthma,AMBRISENTAN,2,Unknown status,EDNRB,1
asthma,AMELUBANT,2,Completed,LTB4R,1
asthma,AMG-157,2,Completed,TSLP,1
asthma,ASPIRIN,4,Completed,PTGS2,1
asthma,BENRALIZUMAB,4,n/a,IL5RA,1
asthma,BENRALIZUMAB,4,Not yet recruiting,IL5RA,1
asthma,BENRALIZUMAB,3,Terminated,IL5RA,1
asthma,BENRALIZUMAB,3,Not yet recruiting,IL5RA,1
asthma,BENRALIZUMAB,3,"Active, not recruiting",IL5RA,1
asthma,BENRALIZUMAB,2,Recruiting,IL5RA,1
asthma,BECLOMETHASONE DIPROPIONATE,4,Unknown status,NR3C1,1
asthma,BECLOMETHASONE DIPROPIONATE,3,Withdrawn,NR3C1,1
asthma,BECLOMETHASONE DIPROPIONATE,3,Recruiting,NR3C1,1
asthma,AZD-7624,2,Unknown status,MAPK14,1
asthma,ATORVASTATIN,2,Terminated,HMGCR,1
asthma,ATORVASTATIN,2,Completed,HMGCR,1
asthma,ASPIRIN,4,Completed,PTGS1,1
asthma,ANTIPYRINE,2,Unknown status,PTGS1,1
asthma,ASPIRIN,3,Recruiting,PTGS2,1
asthma,ASPIRIN,3,Recruiting,PTGS1,1
asthma,ASPIRIN,1,Completed,PTGS2,1
asthma,ASPIRIN,1,Completed,PTGS1,1
asthma,ASM-024,1,Terminated,CHRNB4,1
asthma,ASM-024,1,Terminated,CHRNA7,1
asthma,ASM-024,1,Terminated,CHRNA3,1
asthma,ASM-024,1,Terminated,CHRM3,1
asthma,ASM-024,1,Terminated,CHRM2,1
asthma,ASM-024,1,Terminated,CHRM1,1
asthma,ARRY-502,2,Completed,PTGDR2,1
asthma,ARFORMOTEROL,4,Terminated,ADRB2,1
asthma,ERGOCALCIFEROL,1,Completed,VDR,1
asthma,ERGOCALCIFEROL,2,Withdrawn,VDR,1
asthma,ERGOCALCIFEROL,3,Completed,VDR,1
asthma,KETOTIFEN,4,Completed,HRH1,1
asthma,LOXAPINE,1,Completed,HTR2A,1
asthma,LOXAPINE,1,Completed,DRD4,1
asthma,LOXAPINE,1,Completed,DRD3,1
asthma,LOXAPINE,1,Completed,DRD2,1
asthma,LOVASTATIN,1,Withdrawn,HMGCR,1
asthma,LORATADINE,3,Completed,HRH1,1
asthma,LIGELIZUMAB,2,Completed,IGHE,1
asthma,LIGELIZUMAB,1,Completed,IGHE,1
asthma,LEVOSALBUTAMOL,4,Withdrawn,ADRB2,1
asthma,LEVOSALBUTAMOL,4,Terminated,ADRB2,1
asthma,LEVOSALBUTAMOL,3,Terminated,ADRB2,1
asthma,LEVODOPA,1,Completed,DRD3,1
asthma,LEVOCETIRIZINE,3,Terminated,HRH1,1
asthma,LEBRIKIZUMAB,3,Withdrawn,IL13,1
asthma,LAS190792,1,Completed,CHRM3,1
asthma,LAS190792,1,Completed,ADRB2,1
asthma,LANSOPRAZOLE,4,Unknown status,ATP4A,1
asthma,LANSOPRAZOLE,4,Completed,ATP4A,1
asthma,LAMOTRIGINE,4,Completed,SCN9A,1
asthma,LAMOTRIGINE,4,Completed,SCN8A,1
asthma,LAMOTRIGINE,4,Completed,SCN7A,1
asthma,LAMOTRIGINE,4,Completed,SCN5A,1
asthma,LAMOTRIGINE,4,Completed,SCN4A,1
asthma,LAMOTRIGINE,4,Completed,SCN3A,1
asthma,LAMOTRIGINE,4,Completed,SCN2A,1
asthma,LAMOTRIGINE,4,Completed,SCN1A,1
asthma,LAMOTRIGINE,4,Completed,SCN11A,1
asthma,LOXAPINE,1,Completed,HTR2C,1
asthma,MASITINIB,2,Completed,FGFR3,1
asthma,MASITINIB,2,Completed,KIT,1
asthma,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
asthma,MONTELUKAST,4,Not yet recruiting,CYSLTR1,1
asthma,MONTELUKAST,4,"Active, not recruiting",CYSLTR1,1
asthma,MONTELUKAST,3,Withdrawn,CYSLTR1,1
asthma,MONTELUKAST,3,Unknown status,CYSLTR1,1
asthma,MONTELUKAST,2,Terminated,CYSLTR1,1
asthma,MONTELUKAST,2,Not yet recruiting,CYSLTR1,1
asthma,MONTELUKAST,1,Unknown status,CYSLTR1,1
asthma,MOMETASONE FUROATE,3,Withdrawn,NR3C1,1
asthma,MOMETASONE FUROATE,1,Completed,NR3C1,1
asthma,MOGAMULIZUMAB,1,Terminated,CCR4,1
asthma,MK-1029,2,Terminated,PTGDR2,1
asthma,METHYLPREDNISOLONE HEMISUCCINATE,4,n/a,NR3C1,1
asthma,METHYLPREDNISOLONE,4,Unknown status,NR3C1,1
asthma,MASITINIB,2,Completed,PDGFRA,1
asthma,METHYLPREDNISOLONE,4,Completed,NR3C1,1
asthma,METHOTREXATE,3,Not yet recruiting,DHFR,1
asthma,METHACHOLINE,4,Unknown status,CHRM3,1
asthma,METHACHOLINE,4,Completed,CHRM3,1
asthma,METHACHOLINE,3,Recruiting,CHRM3,1
asthma,MEPOLIZUMAB,4,n/a,IL5,1
asthma,MEPOLIZUMAB,4,Not yet recruiting,IL5,1
asthma,MEPOLIZUMAB,4,Completed,IL5,1
asthma,MEPOLIZUMAB,3,Terminated,IL5,1
asthma,MEPOLIZUMAB,2,Recruiting,IL5,1
asthma,MEPOLIZUMAB,1,Completed,IL5,1
asthma,MASITINIB,2,Completed,PDGFRB,1
Status Asthmaticus,ALBUTEROL,2,Terminated,ADRB2,1
asthma,KETAMINE,2,Unknown status,GRIN3B,1
asthma,ERGOCALCIFEROL,3,Not yet recruiting,VDR,1
asthma,KETAMINE,2,Unknown status,GRIN3A,1
asthma,FLUTICASONE PROPIONATE,4,Withdrawn,NR3C1,1
asthma,FLUTICASONE PROPIONATE,4,Unknown status,NR3C1,1
asthma,FLUTICASONE PROPIONATE,3,Unknown status,NR3C1,1
asthma,FLUTICASONE PROPIONATE,3,"Active, not recruiting",NR3C1,1
asthma,FLUTICASONE PROPIONATE,2,Withdrawn,NR3C1,1
asthma,FLUTICASONE PROPIONATE,2,"Active, not recruiting",NR3C1,1
asthma,FLUTICASONE PROPIONATE,1,Withdrawn,NR3C1,1
asthma,FLUTICASONE PROPIONATE,1,Recruiting,NR3C1,1
asthma,FLUTICASONE PROPIONATE,1,"Active, not recruiting",NR3C1,1
asthma,FLUTICASONE FUROATE,4,Withdrawn,NR3C1,1
asthma,FLUTICASONE FUROATE,4,Recruiting,NR3C1,1
asthma,FLUTICASONE FUROATE,3,Recruiting,NR3C1,1
asthma,FLUNISOLIDE,4,n/a,NR3C1,1
asthma,FINGOLIMOD,2,Completed,S1PR5,1
asthma,FINGOLIMOD,2,Completed,S1PR4,1
asthma,FINGOLIMOD,2,Completed,S1PR3,1
asthma,FINGOLIMOD,2,Completed,S1PR2,1
asthma,FINGOLIMOD,2,Completed,S1PR1,1
asthma,FIBOFLAPON,2,Withdrawn,ALOX5AP,1
asthma,FIBOFLAPON,1,Withdrawn,ALOX5AP,1
asthma,FEVIPIPRANT,2,Not yet recruiting,PTGDR2,1
asthma,FENTANYL,2,Unknown status,OPRM1,1
asthma,FENOTEROL,3,Terminated,ADRB2,1
asthma,ETANERCEPT,2,Completed,TNF,1
asthma,ESOMEPRAZOLE,2,Completed,ATP4A,1
asthma,ERGOCALCIFEROL,4,Unknown status,VDR,1
asthma,ERGOCALCIFEROL,4,Completed,VDR,1
asthma,FORMOTEROL,2,Unknown status,ADRB2,1
asthma,FORMOTEROL,3,Terminated,ADRB2,1
asthma,FORMOTEROL,3,Withdrawn,ADRB2,1
asthma,INDACATEROL,2,Recruiting,ADRB2,1
asthma,KETAMINE,2,Unknown status,GRIN2D,1
asthma,KETAMINE,2,Unknown status,GRIN2C,1
asthma,KETAMINE,2,Unknown status,GRIN2B,1
asthma,KETAMINE,2,Unknown status,GRIN2A,1
asthma,KETAMINE,2,Unknown status,GRIN1,1
asthma,IPRATROPIUM,4,Unknown status,CHRM3,1
asthma,IPRATROPIUM,4,Terminated,CHRM3,1
asthma,IPRATROPIUM,3,Terminated,CHRM3,1
asthma,IPRATROPIUM,2,Completed,CHRM3,1
asthma,INDOMETHACIN,1,Completed,PTGS2,1
asthma,INDOMETHACIN,1,Completed,PTGS1,1
asthma,INDACATEROL,2,Withdrawn,ADRB2,1
asthma,IMATINIB,2,Completed,PDGFRB,1
asthma,FORMOTEROL,4,Recruiting,ADRB2,1
asthma,IMATINIB,2,Completed,KIT,1
asthma,IMATINIB,2,Completed,ABL1,1
asthma,ILOPROST,0,Completed,PTGIR,1
asthma,HYDROCORTISONE HEMISUCCINATE,4,n/a,NR3C1,1
asthma,HYDROCORTISONE,4,Completed,NR3C1,1
asthma,HISTAMINE,1,Completed,HRH1,1
asthma,GSK-2269557,1,Completed,PIK3CD,1
asthma,GOLIMUMAB,2,Withdrawn,TNF,1
asthma,GOLIMUMAB,2,Completed,TNF,1
asthma,GEFAPIXANT,1,Completed,P2RX3,1
asthma,GABAPENTIN,4,Completed,CACNA2D1,1
asthma,FORMOTEROL,4,Withdrawn,ADRB2,1
asthma,LAMOTRIGINE,4,Completed,SCN10A,1
