disease,drug,phase,status,target,num_ev_strings
chronic obstructive pulmonary disease,MEGESTROL ACETATE,2,Completed,PGR,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,NDUFA10,1
chronic obstructive pulmonary disease,BIMAGRUMAB,2,Completed,ACVR2B,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,2,Completed,VDR,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,1,Completed,VDR,1
chronic obstructive pulmonary disease,CELIPROLOL,4,Recruiting,ADRB2,1
chronic obstructive pulmonary disease,CELIPROLOL,4,Recruiting,ADRB1,1
chronic obstructive pulmonary disease,CELIPROLOL,4,Recruiting,ADRA2C,1
chronic obstructive pulmonary disease,CELIPROLOL,4,Recruiting,ADRA2B,1
chronic obstructive pulmonary disease,CELIPROLOL,4,Recruiting,ADRA2A,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRB3,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRB2,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRB1,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRA1D,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRA1B,1
chronic obstructive pulmonary disease,CARVEDILOL,4,Completed,ADRA1A,1
chronic obstructive pulmonary disease,CARMOTEROL,1,Completed,ADRB2,1
chronic obstructive pulmonary disease,CANAKINUMAB,1,Completed,IL1B,1
chronic obstructive pulmonary disease,BUDESONIDE,4,n/a,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,3,Unknown status,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,3,Terminated,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,3,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,2,Unknown status,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,2,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,BUDESONIDE,0,Completed,NR3C1,1
chronic obstructive pulmonary disease,BOSENTAN,2,Unknown status,EDNRB,1
chronic obstructive pulmonary disease,BOSENTAN,2,Unknown status,EDNRA,1
chronic obstructive pulmonary disease,BISOPROLOL,4,Recruiting,ADRB1,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,2,Enrolling by invitation,VDR,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,2,Recruiting,VDR,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,3,Completed,VDR,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Completed,MMP1,1
chronic obstructive pulmonary disease,FEVIPIPRANT,2,Not yet recruiting,PTGDR2,1
chronic obstructive pulmonary disease,FENTANYL,4,Recruiting,OPRM1,1
chronic obstructive pulmonary disease,FENTANYL,4,Not yet recruiting,OPRM1,1
chronic obstructive pulmonary disease,ETANERCEPT,2,Completed,TNF,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Withdrawn,MMP8,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Withdrawn,MMP7,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Withdrawn,MMP13,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Withdrawn,MMP1,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Completed,MMP8,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Completed,MMP7,1
chronic obstructive pulmonary disease,DOXYCYCLINE,4,Completed,MMP13,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Unknown status,MMP8,1
chronic obstructive pulmonary disease,CHOLECALCIFEROL,4,Withdrawn,VDR,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Unknown status,MMP7,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Unknown status,MMP13,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Unknown status,MMP1,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Completed,MMP8,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Completed,MMP7,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Completed,MMP13,1
chronic obstructive pulmonary disease,DOXYCYCLINE,3,Completed,MMP1,1
chronic obstructive pulmonary disease,DNK333,1,Completed,TACR1,1
chronic obstructive pulmonary disease,DILMAPIMOD,2,Completed,MAPK14,1
chronic obstructive pulmonary disease,CIMETIDINE,1,Completed,HRH2,1
chronic obstructive pulmonary disease,CICLESONIDE,2,Completed,NR3C1,1
chronic obstructive pulmonary disease,BISOPROLOL,4,Completed,ADRB1,1
chronic obstructive pulmonary disease,BENRALIZUMAB,2,Completed,IL5RA,1
chronic obstructive pulmonary disease,FLUTICASONE FUROATE,4,Completed,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Withdrawn,NR3C1,1
chronic obstructive pulmonary disease,ALBUTEROL,3,Withdrawn,ADRB2,1
chronic obstructive pulmonary disease,ALBUTEROL,3,Unknown status,ADRB2,1
chronic obstructive pulmonary disease,ALBUTEROL,3,Terminated,ADRB2,1
chronic obstructive pulmonary disease,ALBUTEROL,2,Terminated,ADRB2,1
chronic obstructive pulmonary disease,ALBUTEROL,2,"Active, not recruiting",ADRB2,1
chronic obstructive pulmonary disease,ACLIDINIUM,4,n/a,CHRM3,1
chronic obstructive pulmonary disease,ACLIDINIUM,4,Withdrawn,CHRM3,1
chronic obstructive pulmonary disease,ACLIDINIUM,3,Recruiting,CHRM3,1
chronic obstructive pulmonary disease,ACLIDINIUM,2,Terminated,CHRM3,1
chronic obstructive pulmonary disease,ACLIDINIUM,1,Not yet recruiting,CHRM3,1
chronic obstructive pulmonary disease,ABEDITEROL,2,Completed,ADRB2,1
chronic bronchitis,VILANTEROL,4,n/a,ADRB2,1
chronic bronchitis,UMECLIDINIUM,4,n/a,CHRM3,1
chronic bronchitis,TIOTROPIUM,4,Completed,CHRM3,1
chronic bronchitis,TIOTROPIUM,0,Completed,CHRM3,1
chronic bronchitis,SALMETEROL,4,n/a,ADRB2,1
chronic bronchitis,SALMETEROL,4,Unknown status,ADRB2,1
chronic bronchitis,IVACAFTOR,4,Not yet recruiting,CFTR,1
chronic bronchitis,IVACAFTOR,2,Recruiting,CFTR,1
chronic bronchitis,INDACATEROL,4,n/a,ADRB2,1
chronic bronchitis,FORMOTEROL,4,Withdrawn,ADRB2,1
chronic bronchitis,FORMOTEROL,4,Completed,ADRB2,1
chronic bronchitis,FLUTICASONE PROPIONATE,4,n/a,NR3C1,1
chronic bronchitis,BUDESONIDE,4,n/a,NR3C1,1
chronic bronchitis,ARFORMOTEROL,4,Unknown status,ADRB2,1
chronic obstructive pulmonary disease,ALBUTEROL,4,Terminated,ADRB2,1
chronic obstructive pulmonary disease,ANDECALIXIMAB,1,Completed,MMP9,1
chronic obstructive pulmonary disease,ARFORMOTEROL,4,Recruiting,ADRB2,1
chronic obstructive pulmonary disease,AZD-7624,2,Completed,MAPK14,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Unknown status,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Terminated,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Completed,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,3,Terminated,NR3C1,1
chronic obstructive pulmonary disease,AZD8683,2,Terminated,CHRM3,1
chronic obstructive pulmonary disease,AZD8683,2,Completed,CHRM3,1
chronic obstructive pulmonary disease,AZD8683,1,Terminated,CHRM3,1
chronic obstructive pulmonary disease,AZD4818,2,Completed,CCR1,1
chronic obstructive pulmonary disease,AZD3199,2,Completed,ADRB2,1
chronic obstructive pulmonary disease,AZD3199,1,Completed,ADRB2,1
chronic obstructive pulmonary disease,ATORVASTATIN,4,Completed,HMGCR,1
chronic obstructive pulmonary disease,ARFORMOTEROL,4,Terminated,ADRB2,1
chronic obstructive pulmonary disease,ASPIRIN,2,Unknown status,PTGS2,1
chronic obstructive pulmonary disease,ASPIRIN,2,Unknown status,PTGS1,1
chronic obstructive pulmonary disease,ASPIRIN,2,Completed,PTGS2,1
chronic obstructive pulmonary disease,ASPIRIN,2,Completed,PTGS1,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRNB4,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRNA7,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRNA3,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRM3,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRM2,1
chronic obstructive pulmonary disease,ASM-024,2,Completed,CHRM1,1
chronic obstructive pulmonary disease,ARFORMOTEROL,4,n/a,ADRB2,1
chronic obstructive pulmonary disease,FLUTICASONE FUROATE,3,Withdrawn,NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE FUROATE,4,n/a,NR3C1,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,NDUFA1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND4,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB11,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB10,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFAF4,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFAF3,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFAF2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFAF1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFAB1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA9,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA8,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA7,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA6,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA5,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA4L2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA4,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA3,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA13,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA12,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA11,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA10,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFA1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND6,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND5,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB3,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB4,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB5,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS8,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND6,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND5,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND4L,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND4,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND3,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND2,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,MT-ND1,1
chronic obstructive pulmonary disease,METFORMIN,4,Completed,GPD2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFV3,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFV2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFV1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS7,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB6,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS6,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS5,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS4,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS3,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFS1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFC2,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFC1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB9,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB8,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,NDUFB7,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND4L,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND3,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,2,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND2,1
chronic obstructive pulmonary disease,INFLIXIMAB,3,Completed,TNF,1
chronic obstructive pulmonary disease,INDACATEROL,4,n/a,ADRB2,1
chronic obstructive pulmonary disease,INDACATEROL,4,Unknown status,ADRB2,1
chronic obstructive pulmonary disease,INDACATEROL,3,Recruiting,ADRB2,1
chronic obstructive pulmonary disease,IMD-1041,2,Unknown status,IKBKB,1
chronic obstructive pulmonary disease,ILOPROST,4,Unknown status,PTGIR,1
chronic obstructive pulmonary disease,ILOPROST,2,Completed,PTGIR,1
chronic obstructive pulmonary disease,GSK159802,1,Completed,ADRB2,1
chronic obstructive pulmonary disease,GSK-610677,1,Completed,MAPK14,1
chronic obstructive pulmonary disease,GLYCOPYRRONIUM,3,Recruiting,CHRM3,1
chronic obstructive pulmonary disease,GLYCOPYRRONIUM,3,Recruiting,CHRM1,1
chronic obstructive pulmonary disease,FOSINOPRIL,4,Completed,ACE,1
chronic obstructive pulmonary disease,FORMOTEROL,4,Unknown status,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,4,Terminated,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,3,Withdrawn,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,3,Terminated,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,2,Withdrawn,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,2,Terminated,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,2,Recruiting,ADRB2,1
chronic obstructive pulmonary disease,FORMOTEROL,0,Completed,ADRB2,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,4,Not yet recruiting,NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,4,"Active, not recruiting",NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,3,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,2,Withdrawn,NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE PROPIONATE,2,Terminated,NR3C1,1
chronic obstructive pulmonary disease,INSULIN HUMAN,1,Completed,INSR,1
chronic obstructive pulmonary disease,INTERFERON BETA-1A,2,Recruiting,IFNAR1,1
chronic obstructive pulmonary disease,INTERFERON BETA-1A,2,Recruiting,IFNAR2,1
chronic obstructive pulmonary disease,LIRAGLUTIDE,4,Recruiting,GLP1R,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,MT-ND1,1
chronic obstructive pulmonary disease,METFORMIN,0,Not yet recruiting,GPD2,1
chronic bronchitis,ACLIDINIUM,4,n/a,CHRM3,1
chronic obstructive pulmonary disease,LOXAPINE,1,Completed,HTR2C,1
chronic obstructive pulmonary disease,LOXAPINE,1,Completed,HTR2A,1
chronic obstructive pulmonary disease,LOXAPINE,1,Completed,DRD4,1
chronic obstructive pulmonary disease,LOXAPINE,1,Completed,DRD3,1
chronic obstructive pulmonary disease,LOXAPINE,1,Completed,DRD2,1
chronic obstructive pulmonary disease,LOVASTATIN,2,Completed,HMGCR,1
chronic obstructive pulmonary disease,LOSMAPIMOD,1,Completed,MAPK14,1
chronic obstructive pulmonary disease,LOSMAPIMOD,1,Completed,MAPK11,1
chronic obstructive pulmonary disease,LEBRIKIZUMAB,2,Completed,IL13,1
chronic obstructive pulmonary disease,IPRATROPIUM,4,Recruiting,CHRM3,1
chronic obstructive pulmonary disease,LAS190792,1,Completed,CHRM3,1
chronic obstructive pulmonary disease,LAS190792,1,Completed,ADRB2,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN3B,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN3A,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN2D,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN2C,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN2B,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN2A,1
chronic obstructive pulmonary disease,KETAMINE,4,Completed,GRIN1,1
chronic obstructive pulmonary disease,IVACAFTOR,0,Completed,CFTR,1
chronic obstructive pulmonary disease,IVABRADINE,4,Completed,HCN4,1
chronic obstructive pulmonary disease,ZILEUTON,3,Terminated,ALOX5,1
