disease,drug,phase,status,target,num_ev_strings
osteoarthritis,CELECOXIB,3,Unknown status,PTGS2,1
osteoarthritis,CELECOXIB,3,Terminated,PTGS2,1
"osteoarthritis, hip",NAPROXEN,3,Recruiting,PTGS2,1
"osteoarthritis, hip",POLMACOXIB,3,Unknown status,PTGS2,1
"osteoarthritis, hip",CELECOXIB,3,Unknown status,PTGS2,1
"osteoarthritis, knee",ACETAMINOPHEN,3,Completed,PTGS2,1
osteoarthritis,CELECOXIB,3,"Active, not recruiting",PTGS2,1
"osteoarthritis, knee",CELECOXIB,2,Unknown status,PTGS2,1
osteoarthritis,CELECOXIB,2,Terminated,PTGS2,1
"osteoarthritis, knee",CELECOXIB,4,Terminated,PTGS2,1
"osteoarthritis, knee",DEXIBUPROFEN,4,Completed,PTGS2,1
osteoarthritis,CELECOXIB,2,Recruiting,PTGS2,1
"osteoarthritis, knee",DICLOFENAC,2,Recruiting,PTGS2,1
osteoarthritis,CELECOXIB,2,Not yet recruiting,PTGS2,1
"osteoarthritis, knee",ETORICOXIB,3,Completed,PTGS2,1
osteoarthritis,DICLOFENAC,3,Terminated,PTGS2,1
"osteoarthritis, hip",CELECOXIB,3,Recruiting,PTGS2,1
"osteoarthritis, knee",IBUPROFEN,4,Completed,PTGS2,1
osteoarthritis,IBUPROFEN,3,Withdrawn,PTGS2,1
osteoarthritis,MELOXICAM,2,Withdrawn,PTGS2,1
osteoarthritis,KETOROLAC,4,Withdrawn,PTGS2,1
osteoarthritis,KETOROLAC,4,Unknown status,PTGS2,1
osteoarthritis,MELOXICAM,3,Unknown status,PTGS2,1
osteoarthritis,KETOROLAC,4,Enrolling by invitation,PTGS2,1
osteoarthritis,KETOROLAC,2,Completed,PTGS2,1
osteoarthritis,KETOPROFEN,3,Terminated,PTGS2,1
osteoarthritis,NAPROXEN,0,Completed,PTGS2,1
osteoarthritis,INDOMETHACIN,4,Completed,PTGS2,1
osteoarthritis,NAPROXEN,2,Recruiting,PTGS2,1
osteoarthritis,NAPROXEN,4,Unknown status,PTGS2,1
osteoarthritis,DICLOFENAC,4,Recruiting,PTGS2,1
osteoarthritis,ETORICOXIB,4,Withdrawn,PTGS2,1
osteoarthritis,ETORICOXIB,4,Completed,PTGS2,1
osteoarthritis,NAPROXEN ETEMESIL,2,Completed,PTGS2,1
osteoarthritis,PARECOXIB,3,Unknown status,PTGS2,1
osteoarthritis,PIROXICAM,4,n/a,PTGS2,1
osteoarthritis,POLMACOXIB,2,Completed,PTGS2,1
osteoarthritis,ETORICOXIB,1,Completed,PTGS2,1
osteoarthritis,VALDECOXIB,2,Completed,PTGS2,1
osteoarthritis,ETODOLAC,4,n/a,PTGS2,1
"osteoarthritis, hip",ACETAMINOPHEN,3,Completed,PTGS2,1
"osteoarthritis, knee",IBUPROFEN,1,Unknown status,PTGS2,1
"osteoarthritis, knee",KETOROLAC,4,Completed,PTGS2,1
non-small cell lung carcinoma,APRICOXIB,1,Completed,PTGS2,1
pain,ACETAMINOPHEN,0,Withdrawn,PTGS2,1
obstructive sleep apnea,KETOROLAC,4,Recruiting,PTGS2,1
obstructive sleep apnea,IBUPROFEN,3,Unknown status,PTGS2,1
obesity,IBUPROFEN,4,Completed,PTGS2,1
osteoarthritis,LUMIRACOXIB,4,Completed,PTGS2,1
ovarian neoplasm,CELECOXIB,2,Completed,PTGS2,1
obesity,ACETAMINOPHEN,4,Completed,PTGS2,1
obesity,ACETAMINOPHEN,3,Recruiting,PTGS2,1
pain,ACETAMINOPHEN,0,Completed,PTGS2,1
non-small cell lung carcinoma,ROFECOXIB,2,Completed,PTGS2,1
pain,ACETAMINOPHEN,0,Recruiting,PTGS2,1
non-small cell lung carcinoma,FLURBIPROFEN,4,Terminated,PTGS2,1
opioid dependence,IBUPROFEN,4,Enrolling by invitation,PTGS2,1
non-small cell lung carcinoma,CELECOXIB,3,Unknown status,PTGS2,1
pain,ACETAMINOPHEN,1,Enrolling by invitation,PTGS2,1
non-small cell lung carcinoma,CELECOXIB,3,Suspended,PTGS2,1
pain,ACETAMINOPHEN,1,Recruiting,PTGS2,1
non-small cell lung carcinoma,CELECOXIB,1,Withdrawn,PTGS2,1
pain,ACETAMINOPHEN,2,"Active, not recruiting",PTGS2,1
non-small cell lung carcinoma,CELECOXIB,1,Completed,PTGS2,1
non-small cell lung carcinoma,ASPIRIN,3,Withdrawn,PTGS2,1
non-small cell lung carcinoma,ASPIRIN,2,Unknown status,PTGS2,1
pain,ACETAMINOPHEN,2,Not yet recruiting,PTGS2,1
opioid dependence,ACETAMINOPHEN,4,Enrolling by invitation,PTGS2,1
opioid dependence,KETOROLAC,4,Recruiting,PTGS2,1
"osteoarthritis, knee",NABUMETONE,4,Completed,PTGS2,1
osteoarthritis,ACETAMINOPHEN,1,Completed,PTGS2,1
"osteoarthritis, knee",NAPROXEN,2,Completed,PTGS2,1
osteoarthritis,ACETAMINOPHEN,3,Withdrawn,PTGS2,1
"osteoarthritis, knee",PIROXICAM,2,Completed,PTGS2,1
"osteoarthritis, knee",ROFECOXIB,3,Completed,PTGS2,1
osteomyelitis,AMINOSALICYLIC ACID,0,Recruiting,PTGS2,1
osteomyelitis,SULFASALAZINE,0,Recruiting,PTGS2,1
osteonecrosis,ASPIRIN,3,Recruiting,PTGS2,1
osteoporosis,ACETAMINOPHEN,4,Completed,PTGS2,1
osteoarthritis,ACETAMINOPHEN,2,Recruiting,PTGS2,1
otitis externa,DICLOFENAC,2,Terminated,PTGS2,1
ovarian carcinoma,ASPIRIN,0,Recruiting,PTGS2,1
oral mucositis,CELECOXIB,2,Completed,PTGS2,1
ovarian carcinoma,ASPIRIN,2,Recruiting,PTGS2,1
ovarian carcinoma,CELECOXIB,1,Recruiting,PTGS2,1
orthostatic hypotension,INDOMETHACIN,1,Completed,PTGS2,1
ovarian carcinoma,KETOROLAC,0,"Active, not recruiting",PTGS2,1
orthostatic hypotension,IBUPROFEN,1,Completed,PTGS2,1
orthostatic hypotension,CELECOXIB,1,Completed,PTGS2,1
oral squamous cell carcinoma,INDOMETHACIN,3,"Active, not recruiting",PTGS2,1
oral squamous cell carcinoma,INDOMETHACIN,2,"Active, not recruiting",PTGS2,1
oral squamous cell carcinoma,CELECOXIB,2,Unknown status,PTGS2,1
ovarian neoplasm,ASPIRIN,2,Recruiting,PTGS2,1
obesity,CELECOXIB,0,Completed,PTGS2,1
Alzheimer's disease,ACETAMINOPHEN,4,Recruiting,PTGS2,1
pain,CELECOXIB,4,Terminated,PTGS2,1
rheumatoid arthritis,ETORICOXIB,4,Unknown status,PTGS2,1
rotator cuff tear,IBUPROFEN,4,Completed,PTGS2,1
rotator cuff tear,CELECOXIB,4,Completed,PTGS2,1
rotator cuff tear,CELECOXIB,2,Recruiting,PTGS2,1
rotator cuff tear,ACETAMINOPHEN,4,Suspended,PTGS2,1
rotator cuff tear,ACETAMINOPHEN,2,Recruiting,PTGS2,1
rheumatoid arthritis,VALDECOXIB,4,Completed,PTGS2,1
rheumatoid arthritis,SULFASALAZINE,4,Terminated,PTGS2,1
rheumatoid arthritis,SULFASALAZINE,4,Not yet recruiting,PTGS2,1
rheumatoid arthritis,SULFASALAZINE,4,"Active, not recruiting",PTGS2,1
rheumatoid arthritis,SULFASALAZINE,3,Terminated,PTGS2,1
rheumatoid arthritis,ROFECOXIB,4,Completed,PTGS2,1
rheumatoid arthritis,PIROXICAM,4,n/a,PTGS2,1
rheumatoid arthritis,NAPROXEN,3,Completed,PTGS2,1
rheumatoid arthritis,NAPROXEN,2,Completed,PTGS2,1
rheumatoid arthritis,NAPROXEN,1,Completed,PTGS2,1
rheumatoid arthritis,MELOXICAM,4,Completed,PTGS2,1
rheumatoid arthritis,MELOXICAM,2,Completed,PTGS2,1
rotator cuff tear,IBUPROFEN,4,Suspended,PTGS2,1
rotator cuff tear,KETOROLAC,2,Recruiting,PTGS2,1
sarcoma,CELECOXIB,2,Completed,PTGS2,1
sinusitis,ACETAMINOPHEN,4,Completed,PTGS2,1
sprain,CELECOXIB,4,Completed,PTGS2,1
spondyloarthropathy,IBUPROFEN,2,Terminated,PTGS2,1
spondyloarthropathy,CELECOXIB,4,Completed,PTGS2,1
spinal stenosis,CELECOXIB,4,Not yet recruiting,PTGS2,1
spinal muscular atrophy,CELECOXIB,2,Not yet recruiting,PTGS2,1
skin neoplasm,DICLOFENAC,2,Completed,PTGS2,1
sinusitis,IBUPROFEN,2,Recruiting,PTGS2,1
sinusitis,ACETAMINOPHEN,2,Recruiting,PTGS2,1
schizoaffective disorder,ASPIRIN,3,Unknown status,PTGS2,1
shoulder pain,PARECOXIB,4,Completed,PTGS2,1
shoulder pain,PARECOXIB,2,Completed,PTGS2,1
sepsis,ASPIRIN,2,Recruiting,PTGS2,1
sepsis,ACETAMINOPHEN,2,Completed,PTGS2,1
sclerosing cholangitis,SULFASALAZINE,2,Recruiting,PTGS2,1
schizophrenia,CELECOXIB,2,Completed,PTGS2,1
schizophrenia,ASPIRIN,3,Unknown status,PTGS2,1
rheumatoid arthritis,LUMIRACOXIB,3,Completed,PTGS2,1
rheumatoid arthritis,ETORICOXIB,2,Completed,PTGS2,1
pain,CELECOXIB,4,Unknown status,PTGS2,1
rheumatoid arthritis,ETODOLAC,4,n/a,PTGS2,1
rheumatic disease,NAPROXEN,4,n/a,PTGS2,1
rheumatic disease,NAPROXCINOD,4,n/a,PTGS2,1
rheumatic disease,NABUMETONE,4,n/a,PTGS2,1
rheumatic disease,MEFENAMIC ACID,4,n/a,PTGS2,1
rheumatic disease,MECLOFENAMIC ACID,4,n/a,PTGS2,1
rheumatic disease,LUMIRACOXIB,4,n/a,PTGS2,1
rheumatic disease,KETOROLAC,4,n/a,PTGS2,1
rheumatic disease,INDOPROFEN,4,n/a,PTGS2,1
rheumatic disease,FLURBIPROFEN,4,n/a,PTGS2,1
rheumatic disease,FENOPROFEN,4,n/a,PTGS2,1
rheumatic disease,ETORICOXIB,4,n/a,PTGS2,1
rheumatic disease,ETODOLAC,4,n/a,PTGS2,1
rheumatic disease,DEXKETOPROFEN,4,n/a,PTGS2,1
rheumatic disease,DEXIBUPROFEN,4,n/a,PTGS2,1
rheumatic disease,CELECOXIB,4,n/a,PTGS2,1
rheumatic disease,BENZYDAMINE,4,n/a,PTGS2,1
rheumatic disease,APAZONE,4,n/a,PTGS2,1
rheumatic disease,OXAPROZIN,4,n/a,PTGS2,1
rheumatic disease,OXYPHENBUTAZONE,4,n/a,PTGS2,1
rheumatic disease,PARECOXIB,4,n/a,PTGS2,1
rheumatic heart disease,ASPIRIN,3,Not yet recruiting,PTGS2,1
rheumatoid arthritis,DICLOFENAC,4,Unknown status,PTGS2,1
rheumatoid arthritis,DICLOFENAC,2,Completed,PTGS2,1
rheumatoid arthritis,CELECOXIB,4,Recruiting,PTGS2,1
rheumatoid arthritis,CELECOXIB,3,Completed,PTGS2,1
rheumatoid arthritis,CELECOXIB,2,Terminated,PTGS2,1
rheumatoid arthritis,ACETAMINOPHEN,2,Completed,PTGS2,1
rheumatoid arthritis,ACETAMINOPHEN,1,Terminated,PTGS2,1
rheumatic disease,VALDECOXIB,4,n/a,PTGS2,1
rheumatic disease,PHENYLBUTAZONE,4,n/a,PTGS2,1
rheumatic disease,TOLMETIN,4,n/a,PTGS2,1
rheumatic disease,SUPROFEN,4,n/a,PTGS2,1
rheumatic disease,SULINDAC,4,n/a,PTGS2,1
rheumatic disease,ROFECOXIB,4,n/a,PTGS2,1
rheumatic disease,POLMACOXIB,4,n/a,PTGS2,1
rheumatic disease,PIRPROFEN,4,n/a,PTGS2,1
rheumatic disease,PIROXICAM,4,n/a,PTGS2,1
sprain,DICLOFENAC,2,Completed,PTGS2,1
sprain,DICLOFENAC,2,Terminated,PTGS2,1
sprain,DICLOFENAC,4,Completed,PTGS2,1
sprain,DICLOFENAC,4,Withdrawn,PTGS2,1
unipolar depression,CELECOXIB,3,Recruiting,PTGS2,1
unipolar depression,CELECOXIB,0,Recruiting,PTGS2,1
unipolar depression,ASPIRIN,2,Recruiting,PTGS2,1
ulcerative colitis,MESALAMINE,4,Recruiting,PTGS2,1
ulcerative colitis,MESALAMINE,3,Unknown status,PTGS2,1
ulcerative colitis,MESALAMINE,3,"Active, not recruiting",PTGS2,1
ulcerative colitis,MESALAMINE,1,Terminated,PTGS2,1
ulcerative colitis,MESALAMINE,1,Recruiting,PTGS2,1
ulcerative colitis,ASPIRIN,3,Completed,PTGS2,1
ulcerative colitis,AMINOSALICYLIC ACID,2,Completed,PTGS2,1
type II diabetes mellitus,FLURBIPROFEN,1,Completed,PTGS2,1
type II diabetes mellitus,DIFLUNISAL,2,Completed,PTGS2,1
type II diabetes mellitus,ASPIRIN,4,Terminated,PTGS2,1
type II diabetes mellitus,ASPIRIN,4,Recruiting,PTGS2,1
type II diabetes mellitus,ASPIRIN,4,Not yet recruiting,PTGS2,1
type II diabetes mellitus,ASPIRIN,4,Completed,PTGS2,1
type II diabetes mellitus,ASPIRIN,3,"Active, not recruiting",PTGS2,1
unipolar depression,DICLOFENAC,1,Withdrawn,PTGS2,1
unipolar depression,IBUPROFEN,2,Completed,PTGS2,1
unipolar depression,KETOPROFEN,1,Completed,PTGS2,1
vaginal inflammation,IBUPROFEN,4,n/a,PTGS2,1
viral conjunctivitis,KETOROLAC,2,Completed,PTGS2,1
ventricular tachycardia,ASPIRIN,4,Terminated,PTGS2,1
venous thromboembolism,ASPIRIN,3,Completed,PTGS2,1
venous thromboembolism,ASPIRIN,2,Completed,PTGS2,1
vasculitis,IBUPROFEN,3,Not yet recruiting,PTGS2,1
vascular disease,ASPIRIN,3,Unknown status,PTGS2,1
vaginal inflammation,NAPROXEN,4,n/a,PTGS2,1
vaginal inflammation,BENZYDAMINE,4,n/a,PTGS2,1
ureterolithiasis,CELECOXIB,4,Withdrawn,PTGS2,1
uveitis,NEPAFENAC,4,Recruiting,PTGS2,1
uterine neoplasm,CELECOXIB,2,Terminated,PTGS2,1
uterine fibroid,IBUPROFEN,4,Completed,PTGS2,1
uterine fibroid,CELECOXIB,4,Terminated,PTGS2,1
uterine fibroid,ACETAMINOPHEN,4,Completed,PTGS2,1
urinary tract infection,IBUPROFEN,4,Completed,PTGS2,1
urinary tract infection,DICLOFENAC,4,Terminated,PTGS2,1
type II diabetes mellitus,ACETAMINOPHEN,4,Completed,PTGS2,1
type II diabetes mellitus,ACETAMINOPHEN,1,Completed,PTGS2,1
type I diabetes mellitus,IBUPROFEN,2,Completed,PTGS2,1
stomatitis,BENZYDAMINE,3,Completed,PTGS2,1
sunburn,DICLOFENAC,3,Completed,PTGS2,1
stroke,ASPIRIN,4,Recruiting,PTGS2,1
stroke,ASPIRIN,4,Not yet recruiting,PTGS2,1
stroke,ASPIRIN,1,Unknown status,PTGS2,1
streptococcal infection,IBUPROFEN,4,Completed,PTGS2,1
streptococcal infection,ACETAMINOPHEN,4,Completed,PTGS2,1
streptococcal infection,ACETAMINOPHEN,3,Completed,PTGS2,1
squamous cell carcinoma,ASPIRIN,3,Unknown status,PTGS2,1
systemic lupus erythematosus,ACETAMINOPHEN,2,Completed,PTGS2,1
sprain,KETOPROFEN,4,Unknown status,PTGS2,1
sprain,KETOPROFEN,4,Completed,PTGS2,1
sprain,INDOMETHACIN,4,Completed,PTGS2,1
sprain,IBUPROFEN,3,Unknown status,PTGS2,1
sprain,ETORICOXIB,4,Withdrawn,PTGS2,1
sprain,ETORICOXIB,4,Unknown status,PTGS2,1
sprain,ETODOLAC,3,Completed,PTGS2,1
sunburn,IBUPROFEN,2,Recruiting,PTGS2,1
systemic lupus erythematosus,ACETAMINOPHEN,3,Terminated,PTGS2,1
type I diabetes mellitus,ASPIRIN,4,Completed,PTGS2,1
tonsillitis,ACETAMINOPHEN,4,Recruiting,PTGS2,1
type I diabetes mellitus,ASPIRIN,2,Completed,PTGS2,1
type I diabetes mellitus,ACETAMINOPHEN,2,Completed,PTGS2,1
tooth disease,IBUPROFEN,2,Unknown status,PTGS2,1
tooth disease,DICLOFENAC,4,Completed,PTGS2,1
tooth disease,ACETAMINOPHEN,0,Completed,PTGS2,1
tonsillitis,KETOPROFEN,4,Terminated,PTGS2,1
tonsillitis,CELECOXIB,2,Completed,PTGS2,1
tonsillitis,ACETAMINOPHEN,2,Completed,PTGS2,1
systemic lupus erythematosus,ASPIRIN,1,Completed,PTGS2,1
thrombophilia,ASPIRIN,4,Recruiting,PTGS2,1
thrombophilia,ASPIRIN,3,Unknown status,PTGS2,1
temporomandibular joint disorder,IBUPROFEN,1,Completed,PTGS2,1
temporomandibular joint disorder,CELECOXIB,2,Completed,PTGS2,1
systemic scleroderma,ASPIRIN,4,Enrolling by invitation,PTGS2,1
systemic lupus erythematosus,MELOXICAM,1,Completed,PTGS2,1
systemic lupus erythematosus,ASPIRIN,2,Completed,PTGS2,1
rheumatic disease,ACEMETACIN,4,n/a,PTGS2,1
rheumatic disease,ACECLOFENAC,4,n/a,PTGS2,1
retinopathy of prematurity,KETOROLAC,2,Completed,PTGS2,1
periodontitis,IBUPROFEN,4,Terminated,PTGS2,1
pain,VALDECOXIB,2,Completed,PTGS2,1
pain,ROFECOXIB,4,Completed,PTGS2,1
pain,ROFECOXIB,3,Terminated,PTGS2,1
pain,PARECOXIB,4,Withdrawn,PTGS2,1
pain,PARECOXIB,3,Terminated,PTGS2,1
pain,PARECOXIB,2,Completed,PTGS2,1
pain,NEPAFENAC,4,Unknown status,PTGS2,1
pain,NAPROXEN,4,Enrolling by invitation,PTGS2,1
pain,NAPROXEN,3,Recruiting,PTGS2,1
pain,NAPROXEN,2,Withdrawn,PTGS2,1
pain,MELOXICAM,3,Completed,PTGS2,1
pain,MELOXICAM,2,Completed,PTGS2,1
pain,MEFENAMIC ACID,2,Recruiting,PTGS2,1
mouth neoplasm,CELECOXIB,1,Completed,PTGS2,1
pain,KETOROLAC,4,Not yet recruiting,PTGS2,1
pain,KETOROLAC,4,Enrolling by invitation,PTGS2,1
pain,KETOROLAC,3,Unknown status,PTGS2,1
pain,VALDECOXIB,3,Terminated,PTGS2,1
pancreatic carcinoma,APRICOXIB,1,"Active, not recruiting",PTGS2,1
pancreatic carcinoma,APRICOXIB,2,Completed,PTGS2,1
pancreatitis,VALDECOXIB,2,Terminated,PTGS2,1
periodontitis,ETORICOXIB,4,Completed,PTGS2,1
periodontitis,DICLOFENAC,1,Completed,PTGS2,1
periodontitis,ASPIRIN,2,Completed,PTGS2,1
pericarditis,ASPIRIN,4,Terminated,PTGS2,1
pemphigus vulgaris,ACETAMINOPHEN,3,Terminated,PTGS2,1
pelvic organ prolapse,ACETAMINOPHEN,4,Completed,PTGS2,1
patellofemoral pain syndrome,ACETAMINOPHEN,4,Unknown status,PTGS2,1
pancreatitis,KETOROLAC,4,Not yet recruiting,PTGS2,1
pancreatic carcinoma,CELECOXIB,1,Terminated,PTGS2,1
pancreatitis,INDOMETHACIN,4,Terminated,PTGS2,1
pancreatitis,INDOMETHACIN,3,Recruiting,PTGS2,1
pancreatitis,INDOMETHACIN,3,Not yet recruiting,PTGS2,1
pancreatitis,INDOMETHACIN,2,Completed,PTGS2,1
pancreatitis,DICLOFENAC,4,Terminated,PTGS2,1
pancreatic neoplasm,ETODOLAC,2,Not yet recruiting,PTGS2,1
pancreatic carcinoma,CELECOXIB,3,Unknown status,PTGS2,1
pain,KETOROLAC,2,Withdrawn,PTGS2,1
pain,KETOROLAC,2,Recruiting,PTGS2,1
pain,KETOROLAC,2,"Active, not recruiting",PTGS2,1
pain,ETODOLAC,3,Completed,PTGS2,1
pain,GLAFENINE,4,n/a,PTGS2,1
pain,FLURBIPROFEN,3,Recruiting,PTGS2,1
pain,ETORICOXIB,4,Unknown status,PTGS2,1
pain,ETORICOXIB,3,Terminated,PTGS2,1
pain,ETORICOXIB,3,"Active, not recruiting",PTGS2,1
pain,ETODOLAC,4,n/a,PTGS2,1
pain,ETODOLAC,3,Not yet recruiting,PTGS2,1
pain,DIPYRONE,2,Completed,PTGS2,1
pain,IBUPROFEN,1,Enrolling by invitation,PTGS2,1
pain,DIFLUNISAL,4,n/a,PTGS2,1
pain,DICLOFENAC,3,Terminated,PTGS2,1
pain,DICLOFENAC,2,Recruiting,PTGS2,1
pain,DICLOFENAC,1,Recruiting,PTGS2,1
pain,DEXKETOPROFEN,3,Unknown status,PTGS2,1
pain,DEXKETOPROFEN,2,Completed,PTGS2,1
pain,DEXKETOPROFEN,1,Completed,PTGS2,1
pain,IBUPROFEN,0,Withdrawn,PTGS2,1
pain,IBUPROFEN,1,Suspended,PTGS2,1
pain,KETOROLAC,1,Completed,PTGS2,1
pain,INDOMETHACIN,4,n/a,PTGS2,1
pain,KETOPROFEN,4,Terminated,PTGS2,1
pain,KETOPROFEN,4,Not yet recruiting,PTGS2,1
pain,KETOPROFEN,3,Withdrawn,PTGS2,1
pain,KETOPROFEN,3,Unknown status,PTGS2,1
pain,KETOPROFEN,3,Not yet recruiting,PTGS2,1
pain,KETOPROFEN,2,Unknown status,PTGS2,1
pain,KETOPROFEN,1,Completed,PTGS2,1
pain,INDOMETHACIN,4,Completed,PTGS2,1
pain,IBUPROFEN,2,Not yet recruiting,PTGS2,1
pain,IBUPROFEN,4,Unknown status,PTGS2,1
pain,IBUPROFEN,4,Terminated,PTGS2,1
pain,IBUPROFEN,4,"Active, not recruiting",PTGS2,1
pain,IBUPROFEN,3,Withdrawn,PTGS2,1
pain,IBUPROFEN,3,Unknown status,PTGS2,1
pain,IBUPROFEN,3,Not yet recruiting,PTGS2,1
pain,IBUPROFEN,2,Withdrawn,PTGS2,1
periodontitis,IBUPROFEN,2,Completed,PTGS2,1
periodontitis,KETOPROFEN,2,Completed,PTGS2,1
retinopathy of prematurity,IBUPROFEN,2,Completed,PTGS2,1
periodontitis,KETOROLAC,2,"Active, not recruiting",PTGS2,1
prostate carcinoma,INDOMETHACIN,1,Completed,PTGS2,1
prostate carcinoma,INDOMETHACIN,1,"Active, not recruiting",PTGS2,1
prostate carcinoma,ETORICOXIB,2,Completed,PTGS2,1
prostate carcinoma,CELECOXIB,2,Recruiting,PTGS2,1
prostate carcinoma,ASPIRIN,4,Recruiting,PTGS2,1
prostate carcinoma,ASPIRIN,3,Not yet recruiting,PTGS2,1
prostate carcinoma,ASPIRIN,3,Completed,PTGS2,1
prostate adenocarcinoma,NAPROXEN,2,Terminated,PTGS2,1
prostate adenocarcinoma,MELOXICAM,3,Completed,PTGS2,1
prostate adenocarcinoma,INDOMETHACIN,2,"Active, not recruiting",PTGS2,1
prostate adenocarcinoma,CELECOXIB,2,Terminated,PTGS2,1
proctitis,MESALAMINE,2,Completed,PTGS2,1
premature birth,INDOMETHACIN,4,Terminated,PTGS2,1
premature birth,INDOMETHACIN,4,Recruiting,PTGS2,1
premature birth,INDOMETHACIN,3,Unknown status,PTGS2,1
premature birth,INDOMETHACIN,2,Completed,PTGS2,1
premature birth,INDOMETHACIN,1,Completed,PTGS2,1
prostate carcinoma,ROFECOXIB,3,Completed,PTGS2,1
psychosis,ASPIRIN,0,Recruiting,PTGS2,1
pulmonary arterial hypertension,ASPIRIN,2,Completed,PTGS2,1
relapsing-remitting multiple sclerosis,ACETAMINOPHEN,4,Completed,PTGS2,1
retinal vein occlusion,ASPIRIN,3,Terminated,PTGS2,1
retinal artery occlusion,ASPIRIN,3,Recruiting,PTGS2,1
response to drug,ASPIRIN,1,Completed,PTGS2,1
reproductive system disease,KETOPROFEN,2,Completed,PTGS2,1
renal cell carcinoma,CELECOXIB,2,Completed,PTGS2,1
relapsing-remitting multiple sclerosis,IBUPROFEN,4,Completed,PTGS2,1
relapsing-remitting multiple sclerosis,ASPIRIN,4,Completed,PTGS2,1
rectum cancer,CELECOXIB,2,Completed,PTGS2,1
pulmonary arterial hypertension,ASPIRIN,2,Terminated,PTGS2,1
rectum cancer,ASPIRIN,2,Recruiting,PTGS2,1
radius fracture,IBUPROFEN,4,Recruiting,PTGS2,1
radius fracture,ACETAMINOPHEN,4,Recruiting,PTGS2,1
pulpitis,IBUPROFEN,4,Completed,PTGS2,1
pulpitis,DICLOFENAC,2,Unknown status,PTGS2,1
pulpitis,DEXKETOPROFEN,4,Completed,PTGS2,1
pulmonary embolism,DICLOFENAC,2,Terminated,PTGS2,1
premature birth,INDOMETHACIN,0,Not yet recruiting,PTGS2,1
premature birth,IBUPROFEN,1,Unknown status,PTGS2,1
pregnancy,IBUPROFEN,4,Completed,PTGS2,1
photosensitivity disease,DICLOFENAC,4,Completed,PTGS2,1
pneumonia,ASPIRIN,2,Completed,PTGS2,1
pneumococcal infection,IBUPROFEN,4,Completed,PTGS2,1
pneumococcal infection,ACETAMINOPHEN,4,Completed,PTGS2,1
pleural effusion,NAPROXEN,2,Terminated,PTGS2,1
platelet aggregation,ASPIRIN,1,Completed,PTGS2,1
placental insufficiency,ASPIRIN,4,Completed,PTGS2,1
placental insufficiency,ASPIRIN,2,Completed,PTGS2,1
peritoneal neoplasm,KETOROLAC,0,"Active, not recruiting",PTGS2,1
polycythemia vera,ASPIRIN,2,Recruiting,PTGS2,1
peritoneal neoplasm,CELECOXIB,2,Terminated,PTGS2,1
peripheral vascular disease,ASPIRIN,0,Completed,PTGS2,1
peripheral arterial disease,ASPIRIN,4,Unknown status,PTGS2,1
peripheral arterial disease,ASPIRIN,4,Terminated,PTGS2,1
peripheral arterial disease,ASPIRIN,3,Not yet recruiting,PTGS2,1
peripheral arterial disease,ASPIRIN,2,Terminated,PTGS2,1
peripheral arterial disease,ASPIRIN,2,Completed,PTGS2,1
polycythemia vera,ASPIRIN,2,Completed,PTGS2,1
polycythemia vera,ASPIRIN,2,Withdrawn,PTGS2,1
pregnancy,ASPIRIN,2,Unknown status,PTGS2,1
preeclampsia,ACETAMINOPHEN,4,Completed,PTGS2,1
preeclampsia,IBUPROFEN,4,Recruiting,PTGS2,1
preeclampsia,IBUPROFEN,4,Completed,PTGS2,1
preeclampsia,CELECOXIB,2,Withdrawn,PTGS2,1
preeclampsia,ASPIRIN,4,Completed,PTGS2,1
preeclampsia,ASPIRIN,3,Suspended,PTGS2,1
preeclampsia,ASPIRIN,3,Recruiting,PTGS2,1
preeclampsia,ASPIRIN,2,Recruiting,PTGS2,1
postpartum depression,CELECOXIB,3,Recruiting,PTGS2,1
polycythemia vera,ASPIRIN,3,Completed,PTGS2,1
post operative nausea and vomiting,KETOPROFEN,3,Recruiting,PTGS2,1
post operative nausea and vomiting,BENZYDAMINE,4,Completed,PTGS2,1
post operative nausea and vomiting,ACETAMINOPHEN,4,Not yet recruiting,PTGS2,1
post operative nausea and vomiting,ACETAMINOPHEN,3,Unknown status,PTGS2,1
polyp,ROFECOXIB,2,Terminated,PTGS2,1
polyp,ASPIRIN,3,Terminated,PTGS2,1
polyp,ASPIRIN,2,"Active, not recruiting",PTGS2,1
mucocutaneous lymph node syndrome,ASPIRIN,4,Recruiting,PTGS2,1
juvenile idiopathic arthritis,NAPROXEN,1,Completed,PTGS2,1
morbid obesity,IBUPROFEN,4,Completed,PTGS2,1
berylliosis,MESALAMINE,1,Completed,PTGS2,1
atherosclerosis,ASPIRIN,1,Completed,PTGS2,1
asthma,INDOMETHACIN,1,Completed,PTGS2,1
asthma,ASPIRIN,4,Completed,PTGS2,1
asthma,ASPIRIN,3,Recruiting,PTGS2,1
asthma,ASPIRIN,1,Completed,PTGS2,1
arthralgia,TOLMETIN,4,n/a,PTGS2,1
arthralgia,PIROXICAM,4,n/a,PTGS2,1
arthralgia,PHENYLBUTAZONE,4,n/a,PTGS2,1
arthralgia,OXYPHENBUTAZONE,4,n/a,PTGS2,1
arthralgia,NAPROXEN,4,n/a,PTGS2,1
arthralgia,MECLOFENAMIC ACID,4,n/a,PTGS2,1
