disease,drug,phase,status,target,num_ev_strings
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFA11,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFA4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFA3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFA2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,MT-ND4,5
type II diabetes mellitus,LINAGLIPTIN,2,Completed,DPP4,5
type II diabetes mellitus,LINAGLIPTIN,1,Completed,DPP4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,MT-ND3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFA13,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFV3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS2,5
type I diabetes mellitus,PRAMLINTIDE,3,Completed,CALCR,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFC2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFC1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB9,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB8,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB7,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB6,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB5,5
type II diabetes mellitus,SITAGLIPTIN,3,Terminated,DPP4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB11,5
type II diabetes mellitus,CANAGLIFLOZIN,4,Completed,SLC5A2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,GPD2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,MT-ND1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,MT-ND2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS3,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFB4,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS5,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND5,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA13,5
type II diabetes mellitus,MURAGLITAZAR,3,Completed,PPARA,5
type II diabetes mellitus,MURAGLITAZAR,3,Completed,PPARG,5
type II diabetes mellitus,GLIMEPIRIDE,1,Completed,ABCC8,5
type II diabetes mellitus,GLIMEPIRIDE,1,Completed,KCNJ11,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA12,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA11,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA10,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA1,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND6,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND4L,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA3,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND4,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND3,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND2,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,MT-ND1,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,GPD2,5
type II diabetes mellitus,GLIMEPIRIDE,4,Terminated,ABCC8,5
type II diabetes mellitus,GLIMEPIRIDE,4,Terminated,KCNJ11,5
diabetes mellitus,INSULIN LISPRO,1,Completed,INSR,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS6,5
type II diabetes mellitus,PIOGLITAZONE,3,Terminated,PPARG,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA2,5
type I diabetes mellitus,INSULIN HUMAN,2,Recruiting,INSR,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA4,5
type I diabetes mellitus,LIRAGLUTIDE,3,Completed,GLP1R,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA4L2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS8,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV1,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV2,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFV3,5
type I diabetes mellitus,INSULIN ASPART,2,Completed,INSR,5
type I diabetes mellitus,INSULIN DETEMIR,1,Completed,INSR,5
type I diabetes mellitus,INSULIN HUMAN,3,Terminated,INSR,5
type I diabetes mellitus,INSULIN HUMAN,3,Unknown status,INSR,5
type II diabetes mellitus,METFORMIN,4,Withdrawn,NDUFS7,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA5,5
type II diabetes mellitus,METFORMIN,3,Not yet recruiting,NDUFA6,5
type II diabetes mellitus,EMPAGLIFLOZIN,1,Completed,SLC5A2,5
type II diabetes mellitus,MIGLITOL,3,Completed,GAA,5
type II diabetes mellitus,MIGLITOL,3,Completed,MGAM,5
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB2,4
type II diabetes mellitus,LIXISENATIDE,2,Completed,GLP1R,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB11,4
type II diabetes mellitus,LIRAGLUTIDE,4,Unknown status,GLP1R,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB10,4
type II diabetes mellitus,LIRAGLUTIDE,3,"Active, not recruiting",GLP1R,4
type II diabetes mellitus,INSULIN GLARGINE,4,n/a,INSR,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFAF4,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB4,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFAF3,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFAF2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFAF1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFAB1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA9,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA8,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB3,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB7,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB5,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS3,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFV1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS8,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS7,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS6,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS5,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS4,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB6,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFS1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFC2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFC1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB9,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFB8,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA6,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA7,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA3,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA5,4
type II diabetes mellitus,CHOLECALCIFEROL,2,Completed,VDR,4
type II diabetes mellitus,INSULIN DEGLUDEC,3,"Active, not recruiting",INSR,4
type II diabetes mellitus,INSULIN HUMAN,4,Terminated,INSR,4
type II diabetes mellitus,INSULIN DETEMIR,1,Completed,INSR,4
type II diabetes mellitus,GLYBURIDE,3,Completed,KCNJ11,4
type II diabetes mellitus,GLYBURIDE,3,Completed,ABCC8,4
type II diabetes mellitus,GLUCAGON,1,Completed,GCGR,4
type II diabetes mellitus,FASIGLIFAM,3,Terminated,FFAR1,4
type II diabetes mellitus,INSULIN DEGLUDEC,2,Completed,INSR,4
type II diabetes mellitus,INSULIN GLARGINE,4,Unknown status,INSR,4
type II diabetes mellitus,INSULIN GLULISINE,4,Terminated,INSR,4
type II diabetes mellitus,DAPAGLIFLOZIN,4,Unknown status,SLC5A2,4
type II diabetes mellitus,DIGOXIN,1,Completed,ATP1A1,4
type II diabetes mellitus,DIGOXIN,1,Completed,ATP1A2,4
type II diabetes mellitus,DIGOXIN,1,Completed,ATP1A3,4
type II diabetes mellitus,INSULIN ASPART,4,Recruiting,INSR,4
type II diabetes mellitus,METFORMIN,3,Unknown status,GPD2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA4L2,4
type II diabetes mellitus,EXENATIDE,4,n/a,GLP1R,4
type II diabetes mellitus,DIGOXIN,1,Completed,ATP1A4,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA13,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA12,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA11,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA10,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND1,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND6,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND5,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND4L,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND4,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND3,4
type II diabetes mellitus,METFORMIN,3,Unknown status,MT-ND2,4
type II diabetes mellitus,INSULIN DEGLUDEC,4,Completed,INSR,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB1,4
type II diabetes mellitus,ACARBOSE,4,Unknown status,MGAM,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND6,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA10,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA11,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA12,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA13,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFAF4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA4L2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFAF3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA5,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFAF2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA6,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA7,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA8,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA9,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFAB1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFAF1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFAF2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFAF3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFAF4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB1,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFAF1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB10,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB11,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFA1,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND5,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB5,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND4L,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB11,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB3,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB4,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB5,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB6,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB7,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB8,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB9,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFC1,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFC2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS1,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS3,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS4,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS5,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS6,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS7,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFS8,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFV1,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFV2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFV3,4
type I diabetes mellitus,METFORMIN,4,Completed,GPD2,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND1,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND2,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND3,4
type I diabetes mellitus,METFORMIN,4,Completed,MT-ND4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB6,4
type II diabetes mellitus,ACARBOSE,4,Unknown status,AMY2A,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND4,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND2,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND1,4
type I diabetes mellitus,METFORMIN,3,Completed,GPD2,4
type I diabetes mellitus,LIRAGLUTIDE,2,Completed,GLP1R,4
type I diabetes mellitus,INSULIN PORK,3,Completed,INSR,4
type I diabetes mellitus,INSULIN HUMAN,2,Withdrawn,INSR,4
type I diabetes mellitus,INSULIN HUMAN,1,Recruiting,INSR,4
type I diabetes mellitus,INSULIN GLULISINE,3,Completed,INSR,4
type I diabetes mellitus,INSULIN GLULISINE,1,Completed,INSR,4
type I diabetes mellitus,INSULIN GLARGINE,4,n/a,INSR,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS8,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFB10,4
type I diabetes mellitus,ALDESLEUKIN,1,Completed,IL2RA,4
type I diabetes mellitus,ALDESLEUKIN,1,Completed,IL2RB,4
type I diabetes mellitus,BASILIXIMAB,2,Completed,IL2RA,4
type I diabetes mellitus,DACLIZUMAB,2,Completed,IL2RA,4
type I diabetes mellitus,DAPAGLIFLOZIN,3,Completed,SLC5A2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFV3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFV1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFV2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFV3,4
type I diabetes mellitus,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,4
type I diabetes mellitus,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,4
type I diabetes mellitus,PRAMLINTIDE,4,Completed,CALCR,4
type I diabetes mellitus,SITAGLIPTIN,4,Completed,DPP4,4
type II diabetes mellitus,ACARBOSE,3,Completed,AMY2A,4
type II diabetes mellitus,ACARBOSE,3,Completed,MGAM,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND3,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND4L,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB7,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS7,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB8,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFB9,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFC1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFC2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS1,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS2,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS3,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS4,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS5,4
type I diabetes mellitus,METFORMIN,4,Completed,NDUFS6,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFAB1,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA9,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA8,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA7,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA6,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA5,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA4L2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA4,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA3,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA2,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA13,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA12,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA11,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA10,4
type I diabetes mellitus,METFORMIN,3,Completed,NDUFA1,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND6,4
type I diabetes mellitus,METFORMIN,3,Completed,MT-ND5,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFV2,4
type II diabetes mellitus,METFORMIN,3,Unknown status,NDUFA4,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS7,4
type II diabetes mellitus,ROSUVASTATIN,4,Completed,HMGCR,4
diabetes mellitus,SOTAGLIFLOZIN,1,Completed,SLC5A1,4
diabetes mellitus,INSULIN HUMAN,4,n/a,INSR,4
diabetes mellitus,INSULIN HUMAN,3,Terminated,INSR,4
diabetes mellitus,SOTAGLIFLOZIN,1,Completed,SLC5A2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB8,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB7,4
type II diabetes mellitus,SAR425899,1,Completed,GCGR,4
type II diabetes mellitus,VOGLIBOSE,2,Completed,GAA,4
gestational diabetes,INSULIN HUMAN,3,Completed,INSR,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB6,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB5,4
diabetes mellitus,BEXAGLIFLOZIN,1,Completed,SLC5A2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB4,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS6,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB9,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFC1,4
type II diabetes mellitus,PIOGLITAZONE,2,Terminated,PPARG,4
diabetes mellitus,LINAGLIPTIN,4,Completed,DPP4,4
type II diabetes mellitus,ROSIGLITAZONE,3,Terminated,PPARG,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFC2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS3,4
type II diabetes mellitus,ROSIGLITAZONE,1,Completed,PPARG,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRG3,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRG2,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRG1,4
type II diabetes mellitus,VILDAGLIPTIN,2,Completed,DPP4,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRA5,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRA3,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRA1,4
type II diabetes mellitus,SIMVASTATIN,3,Completed,HMGCR,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB3,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA3,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,GPD2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND3,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND4,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND4L,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND5,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,MT-ND6,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA10,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA11,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA12,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA13,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA4,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB11,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA4L2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA5,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA6,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA7,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA8,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFA9,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFAB1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFAF1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFAF2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFAF3,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFAF4,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFB10,4
diabetes mellitus,INSULIN GLULISINE,3,Completed,INSR,4
type II diabetes mellitus,VILDAGLIPTIN,4,Unknown status,DPP4,4
type II diabetes mellitus,MIDAZOLAM,1,Completed,GABRA2,4
type II diabetes mellitus,VOGLIBOSE,2,Completed,MGAM,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB11,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB7,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB6,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB5,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB4,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB3,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB10,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA7,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFAF4,4
diabetes mellitus,METFORMIN,2,Completed,NDUFAF3,4
diabetes mellitus,METFORMIN,2,Completed,NDUFAF2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFAF1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA9,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB8,4
diabetes mellitus,METFORMIN,2,Completed,NDUFB9,4
diabetes mellitus,METFORMIN,2,Completed,NDUFC1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFC2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS3,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS4,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS5,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS6,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS7,4
diabetes mellitus,METFORMIN,2,Completed,NDUFS8,4
diabetes mellitus,METFORMIN,2,Completed,NDUFV1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFV2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFV3,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFV1,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS8,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA8,4
diabetes mellitus,METFORMIN,2,Completed,NDUFAB1,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA6,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA10,4
diabetes mellitus,METFORMIN,2,Completed,GPD2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS4,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND1,4
type II diabetes mellitus,VOGLIBOSE,2,Completed,MGAM2,4
type II diabetes mellitus,VOGLIBOSE,2,Completed,SI,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFS5,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND2,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND3,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND4,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND4L,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND5,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFV3,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA1,4
type II diabetes mellitus,VOGLIBOSE,4,Completed,GAA,4
diabetes mellitus,METFORMIN,2,Completed,MT-ND6,4
type II diabetes mellitus,VOGLIBOSE,4,Completed,MGAM,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA13,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA5,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA4L2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA4,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA2,4
type II diabetes mellitus,METFORMIN,4,Not yet recruiting,NDUFV2,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA3,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA12,4
diabetes mellitus,METFORMIN,2,Completed,NDUFA11,4
